schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
base,1e-09,0,12,10.148066,0.1998,0.175568,0.0201521,0.0151786,68,4480,31,1,1,2,31,1.0000,0,0,0,0.67809,0.366951,160,0.366951,160,0,1.00e-09
base,1e-09,0,13,10.032322,0.1998,0.189373,0.0198961,0.00803571,36,4480,30,1,1,2,30,1.0000,0,0,0,0.67822,0.328873,154,0.328873,154,0,1.00e-09
base,1e-09,0,14,9.9112122,0.1998,0.187257,0.0150117,0.00758929,34,4480,30,1,1,2,30,1.0000,0,0,0,0.67863,0.299612,144,0.299612,144,0,1.00e-09
base,1e-09,0,15,9.8246301,0.1998,0.176131,0.0114951,0.00669643,30,4480,31,1,1,2,31,1.0000,0,0,0,0.67891,0.276965,140,0.276965,140,0,1.00e-09
base,1e-09,0,16,9.7625934,0.1998,0.158186,0.00828044,0.00357143,16,4480,31,1,1,2,31,1.0000,0,0,0,0.67923,0.261474,144,0.261474,144,0,1.00e-09
base,1e-09,0,17,9.7188135,0.1998,0.0981398,0.00514836,0.00357143,16,4480,31,1,1,2,31,1.0000,0,0,0,0.67962,0.253692,150,0.253692,150,0,1.00e-09
base,1e-09,0,18,9.6927974,0.1998,0.0903347,0.00377985,0.00357143,16,4480,32,1,1,2,32,1.0000,0,0,0,0.67976,0.250096,150,0.250096,150,0,1.00e-09
base,1e-09,0,19,9.6801724,0.1998,0.0947641,0.00356218,0.00401786,18,4480,33,1,1,2,33,1.0000,0,0,0,0.67978,0.246613,150,0.246613,150,0,1.00e-09
base,1e-09,0,20,9.6702643,0.1998,0.0854605,0.00287292,0.000892857,4,4480,35,1,1,2,35,1.0000,0,0,0,0.67985,0.243894,152,0.243894,152,0,1.00e-09
base,1e-09,0,21,9.662297,0.1998,0.0684419,0.00250864,0.00223214,10,4480,36,1,1,2,36,1.0000,0,0,0,0.67988,0.241876,146,0.241876,146,0,1.00e-09
base,1e-09,0,22,9.6563944,0.1998,0.0751618,0.00232443,0,0,4480,36,1,1,2,36,1.0000,0,0,0,0.67992,0.240432,146,0.240432,146,0,1.00e-09
base,1e-09,0,23,9.6520727,0.1998,0.0902581,0.0019451,0.00223214,10,4480,35,1,1,2,35,1.0000,0,0,0,0.67995,0.239392,140,0.239392,140,0,1.00e-09
base,1e-09,0,24,9.6491663,0.1998,0.0785861,0.00173827,0.00223214,10,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.238487,150,0.238487,150,0,1.00e-09
base,1e-09,0,25,9.6468472,0.1998,0.0774827,0.00165272,0.000892857,4,4480,33,1,1,2,33,1.0000,0,0,0,0.67996,0.237883,152,0.237883,152,0,1.00e-09
base,1e-09,0,26,9.6446435,0.1998,0.0855243,0.00158083,0.00133929,6,4480,33,1,1,2,33,1.0000,0,0,0,0.67996,0.237652,156,0.237652,156,0,1.00e-09
base,1e-09,0,27,9.6425834,0.1998,0.102215,0.00159153,0.00178571,8,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.237498,156,0.237498,156,0,1.00e-09
base,1e-09,0,28,9.6402214,0.1998,0.105866,0.00150197,0.000892857,4,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.237731,160,0.237731,160,0,1.00e-09
base,1e-09,0,29,9.6376726,0.1998,0.106523,0.00157151,0.000446429,2,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.237997,162,0.237997,162,0,1.00e-09
base,1e-09,0,30,9.6348292,0.1998,0.107489,0.00143009,0.000446429,2,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.238374,164,0.238374,164,0,1.00e-09
base,1e-09,0,31,9.6319688,0.1998,0.108072,0.00141166,0.00267857,12,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.238797,168,0.238797,168,0,1.00e-09
base,1e-09,0,32,9.6290752,0.1998,0.108676,0.00141088,0.00178571,8,4480,33,1,1,2,33,1.0000,0,0,0,0.67995,0.239078,182,0.239078,182,0,1.00e-09
base,1e-09,0,33,9.625961,0.1998,0.109538,0.00126374,0.00133929,6,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.23931,182,0.23931,182,0,1.00e-09
base,1e-09,0,34,9.6231033,0.1998,0.105756,0.00113104,0.000446429,2,4480,34,1,1,2,34,1.0000,0,0,0,0.67997,0.23969,184,0.23969,184,0,1.00e-09
base,1e-09,0,35,9.6204853,0.1998,0.103262,0.00102877,0.000892857,4,4480,34,1,1,2,34,1.0000,0,0,0,0.67997,0.240226,182,0.240226,182,0,1.00e-09
base,1e-09,0,36,9.6184617,0.1998,0.103005,0.00109755,0.000446429,2,4480,34,1,1,2,34,1.0000,0,0,0,0.67997,0.240758,184,0.240758,184,0,1.00e-09
base,1e-09,0,37,9.6165293,0.1998,0.107297,0.00124333,0.000892857,4,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.241299,184,0.241299,184,0,1.00e-09
base,1e-09,0,38,9.6144144,0.1998,0.104995,0.00135613,0.00178571,8,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.24175,188,0.24175,188,0,1.00e-09
base,1e-09,0,39,9.6119322,0.1998,0.0977047,0.0014062,0.00133929,6,4480,36,1,1,2,36,1.0000,0,0,0,0.67996,0.242279,186,0.242279,186,0,1.00e-09
base,1e-09,0,40,9.6093246,0.1998,0.0946599,0.00161202,0.00133929,6,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.242852,186,0.242852,186,0,1.00e-09
base,1e-09,0,41,9.6063054,0.1998,0.10059,0.00162643,0.00133929,6,4480,37,1,1,2,37,1.0000,0,0,0,0.67996,0.243635,186,0.243635,186,0,1.00e-09
base,1e-09,0,42,9.60338,0.1998,0.0973407,0.0017195,0.00223214,10,4480,37,1,1,2,37,1.0000,0,0,0,0.67995,0.244647,188,0.244647,188,0,1.00e-09
base,1e-09,0,43,9.6004216,0.1998,0.10427,0.00190542,0.00178571,8,4480,37,1,1,2,37,1.0000,0,0,0,0.67995,0.245727,190,0.245727,190,0,1.00e-09
base,1e-09,0,44,9.5968607,0.1998,0.110781,0.0017821,0.000892857,4,4480,38,1,1,2,38,1.0000,0,0,0,0.67995,0.246698,194,0.246698,194,0,1.00e-09
base,1e-09,0,45,9.5931311,0.1998,0.112697,0.00162243,0.00267857,12,4480,38,1,1,2,38,1.0000,0,0,0,0.67996,0.247435,200,0.247435,200,0,1.00e-09
base,1e-09,0,46,9.5893778,0.1998,0.113216,0.00151776,0.00133929,6,4480,38,1,1,2,38,1.0000,0,0,0,0.67996,0.247952,202,0.247952,202,0,1.00e-09
base,1e-09,0,47,9.5860264,0.1998,0.0873139,0.00146308,0.000446429,2,4480,39,1,1,2,39,1.0000,0,0,0,0.67997,0.248379,202,0.248379,202,0,1.00e-09
base,1e-09,0,48,9.5832601,0.1998,0.089923,0.00133682,0.00178571,8,4480,39,1,1,2,39,1.0000,0,0,0,0.67997,0.248637,202,0.248637,202,0,1.00e-09
base,1e-09,0,49,9.5813553,0.1998,0.0975004,0.00139361,0.00133929,6,4480,39,1,1,2,39,1.0000,0,0,0,0.67997,0.248934,202,0.248934,202,0,1.00e-09
base,1e-09,0,50,9.5792831,0.1998,0.100505,0.00161459,0.000892857,4,4480,39,1,1,2,39,1.0000,0,0,0,0.67996,0.249327,202,0.249327,202,0,1.00e-09
base,1e-09,0,51,9.5766519,0.1998,0.0903347,0.00184482,0.00133929,6,4480,39,1,1,2,39,1.0000,0,0,0,0.67996,0.249848,196,0.249848,196,0,1.00e-09
base,1e-09,0,52,9.5736943,0.1998,0.0903347,0.00187603,0.00267857,12,4480,39,1,1,2,39,1.0000,0,0,0,0.67995,0.250186,194,0.250186,194,0,1.00e-09
base,1e-09,0,53,9.570517,0.1998,0.0903347,0.00163493,0.00267857,12,4480,40,1,1,2,40,1.0000,0,0,0,0.67996,0.250199,186,0.250199,186,0,1.00e-09
base,1e-09,0,54,9.5671932,0.1998,0.088413,0.0011498,0.000892857,4,4480,40,1,1,2,40,1.0000,0,0,0,0.67998,0.249917,188,0.249917,188,0,1.00e-09
base,1e-09,0,55,9.5646635,0.1998,0.0711083,0.000850794,0,0,4480,40,1,1,2,40,1.0000,0,0,0,0.67999,0.249541,188,0.249541,188,0,1.00e-09
base,1e-09,0,56,9.5631427,0.1998,0.0608773,0.000620492,0.000892857,4,4480,40,1,1,2,40,1.0000,0,0,0,0.67999,0.249461,188,0.249461,188,0,1.00e-09
base,1e-09,0,57,9.5625289,0.1998,0.0672246,0.000596106,0.000446429,2,4480,40,1,1,2,40,1.0000,0,0,0,0.67999,0.249345,188,0.249345,188,0,1.00e-09
base,1e-09,0,58,9.5621068,0.1998,0.0722678,0.000563841,0,0,4480,40,1,1,2,40,1.0000,0,0,0,0.67999,0.249217,188,0.249217,188,0,1.00e-09
base,1e-09,0,59,9.5616182,0.1998,0.0697894,0.000532732,0.00133929,6,4480,40,1,1,2,40,1.0000,0,0,0,0.67999,0.249026,186,0.249026,186,0,1.00e-09
base,1e-09,0,60,9.5611498,0.187778,0.0679193,0.0004553,0.000446429,2,4480,40,1,1,2,40,1.0000,0,0,0,0.67999,0.248847,186,0.248847,186,0,1.00e-09
base,1e-09,0,61,9.560671,0.1998,0.0722678,0.000466804,0,0,4480,41,1,1,2,41,1.0000,0,0,0,0.67999,0.248691,186,0.248691,186,0,1.00e-09
base,1e-09,0,62,9.5601462,0.1998,0.089811,0.00051692,0.000892857,4,4480,41,1,1,2,41,1.0000,0,0,0,0.67999,0.248469,186,0.248469,186,0,1.00e-09
base,1e-09,0,63,9.5594136,0.1998,0.0934345,0.000468507,0,0,4480,40,1,1,2,40,1.0000,0,0,0,0.67999,0.248327,186,0.248327,186,0,1.00e-09
base,1e-09,0,64,9.5587638,0.1998,0.0893892,0.000415632,0,0,4480,40,1,1,2,40,1.0000,0,1,0,0.67999,0.248145,186,0.248145,186,0,1.00e-09
base,1e-09,0,65,10.588342,0.1998,0.274246,0.0454588,0.0129464,58,4480,32,1,1,2,32,1.0000,1,0,0,0.66983,0.351382,160,0.334571,160,0,1.00e-09
base,1e-09,0,66,10.014514,0.116875,0.0747123,0.0160814,0.00133929,6,4480,39,1,1,2,39,1.0000,1,0,0,0.67551,0.309504,154,0.29365,154,0,1.00e-09
base,1e-09,0,67,9.745725,0.128591,0.0631444,0.010204,0.00178571,8,4480,39,1,1,2,39,1.0000,1,0,0,0.67746,0.289468,152,0.273828,152,0,1.00e-09
base,1e-09,0,68,9.645566,0.124275,0.0617121,0.00774288,0.00178571,8,4480,39,1,1,2,39,1.0000,1,0,0,0.67828,0.274994,150,0.259584,150,0,1.00e-09
base,1e-09,0,69,9.5863688,0.115702,0.0584366,0.00486802,0.00133929,6,4480,39,1,1,2,39,1.0000,1,0,0,0.67870,0.266562,150,0.251234,150,0,1.00e-09
base,1e-09,0,70,9.555491,0.11221,0.0531662,0.00319329,0.00133929,6,4480,39,1,1,2,39,1.0000,1,0,0,0.67901,0.262157,154,0.246829,154,0,1.00e-09
base,1e-09,0,71,9.538903,0.121008,0.0503282,0.00257782,0.000892857,4,4480,40,1,1,2,40,1.0000,1,0,0,0.67911,0.258988,154,0.243655,154,0,1.00e-09
base,1e-09,0,72,9.5288258,0.107885,0.0387603,0.00198435,0.000892857,4,4480,40,1,1,2,40,1.0000,1,0,0,0.67920,0.256677,156,0.241336,156,0,1.00e-09
base,1e-09,0,73,9.5217081,0.135612,0.0574928,0.00174173,0.000446429,2,4480,42,1,1,2,42,1.0000,1,0,0,0.67926,0.25469,158,0.239353,158,0,1.00e-09
base,1e-09,0,74,9.516583,0.0906143,0.0363483,0.00117123,0,0,4480,42,1,1,2,42,1.0000,1,0,0,0.67932,0.253465,158,0.238132,158,0,1.00e-09
base,1e-09,0,75,9.5137415,0.122225,0.0386668,0.0010726,0.00133929,6,4480,42,1,1,2,42,1.0000,1,0,0,0.67934,0.25245,158,0.237117,158,0,1.00e-09
base,1e-09,0,76,9.5116837,0.0850818,0.0307741,0.000998491,0.00178571,8,4480,42,1,1,2,42,1.0000,1,0,0,0.67936,0.25153,162,0.236193,162,0,1.00e-09
base,1e-09,0,77,9.5098405,0.123466,0.0442339,0.00107025,0,0,4480,42,1,1,2,42,1.0000,1,0,0,0.67936,0.250513,162,0.235173,162,0,1.00e-09
base,1e-09,0,78,9.5079536,0.151085,0.0546476,0.00113455,0.000892857,4,4480,40,1,1,2,40,1.0000,1,0,0,0.67938,0.24952,164,0.234177,164,0,1.00e-09
base,1e-09,0,79,9.5059695,0.131938,0.0598118,0.00101324,0,0,4480,40,1,1,2,40,1.0000,1,0,0,0.67940,0.248636,164,0.233297,164,0,1.00e-09
base,1e-09,0,80,9.5042483,0.1998,0.0892229,0.000920878,0,0,4480,40,1,1,2,40,1.0000,1,0,0,0.67941,0.247921,164,0.232583,164,0,1.00e-09
base,1e-09,0,81,9.5027078,0.108753,0.0333346,0.00066934,0.00133929,6,4480,40,1,1,2,40,1.0000,1,0,0,0.67943,0.247597,166,0.232261,166,0,1.00e-09
base,1e-09,0,82,9.501676,0.092099,0.026495,0.000570138,0.00178571,8,4480,41,1,1,2,41,1.0000,1,0,0,0.67943,0.247478,166,0.232137,166,0,1.00e-09
base,1e-09,0,83,9.5010253,0.0898992,0.0260323,0.000487374,0,0,4480,41,1,1,2,41,1.0000,1,0,0,0.67944,0.247458,166,0.232112,166,0,1.00e-09
base,1e-09,0,84,9.5005871,0.0835091,0.0298305,0.000505377,0.000446429,2,4480,40,1,1,2,40,1.0000,1,0,0,0.67944,0.247428,166,0.232076,166,0,1.00e-09
base,1e-09,0,85,9.5002327,0.0960481,0.0300918,0.000469256,0,0,4480,40,1,1,2,40,1.0000,1,0,0,0.67944,0.247414,166,0.232058,166,0,1.00e-09
base,1e-09,0,86,9.4999191,0.107497,0.039893,0.00034538,0.00178571,8,4480,40,1,1,2,40,1.0000,1,0,0,0.67945,0.247423,170,0.232058,170,0,1.00e-09
base,1e-09,0,87,9.4996849,0.149038,0.0549532,0.000416891,0,0,4480,40,1,1,2,40,1.0000,1,0,0,0.67945,0.247405,170,0.23203,170,0,1.00e-09
base,1e-09,0,88,9.4994429,0.113484,0.0424888,0.00043841,0.000892857,4,4480,40,1,1,2,40,1.0000,1,1,0,0.67945,0.247429,170,0.232046,170,0,1.00e-09
base,1e-09,0,89,9.353399,0.0612429,0.0242411,0.00136277,0.000892857,4,4480,42,1,1,2,42,1.0000,2,0,0,0.67804,0.249607,170,0.194912,170,0,1.00e-09
base,1e-09,0,90,9.366425,0.0400829,0.0105707,0.000329495,0.000892857,4,4480,42,1,1,2,42,1.0000,2,0,0,0.67815,0.249191,170,0.19459,170,0,1.00e-09
base,1e-09,0,91,9.3653039,0.0456818,0.012262,0.000242838,0,0,4480,42,1,1,2,42,1.0000,2,0,0,0.67817,0.249039,170,0.194448,170,0,1.00e-09
base,1e-09,0,92,9.3649913,0.0541746,0.0146022,0.000241505,0,0,4480,42,1,1,2,42,1.0000,2,0,0,0.67819,0.248906,170,0.194313,170,0,1.00e-09
base,1e-09,0,93,9.3647218,0.0656942,0.0177657,0.000260923,0,0,4480,42,1,1,2,42,1.0000,2,0,0,0.67821,0.248763,170,0.194166,170,0,1.00e-09
base,1e-09,0,94,9.3644386,0.0791739,0.0213729,0.000265031,0,0,4480,42,1,1,2,42,1.0000,2,0,0,0.67822,0.248611,170,0.194009,170,0,1.00e-09
base,1e-09,0,95,9.3641381,0.066266,0.0222991,0.000247506,0.000892857,4,4480,42,1,1,2,42,1.0000,2,0,0,0.67824,0.248488,172,0.193869,172,0,1.00e-09
base,1e-09,0,96,9.3638463,0.0842903,0.0283538,0.000258815,0.000892857,4,4480,42,1,1,2,42,1.0000,2,0,0,0.67825,0.248371,172,0.19373,172,0,1.00e-09
base,1e-09,0,97,9.3635867,0.0756265,0.0255028,0.000266974,0,0,4480,42,1,1,2,42,1.0000,2,0,0,0.67826,0.24825,172,0.193584,172,0,1.00e-09
base,1e-09,0,98,9.3633158,0.0957906,0.0259856,0.000277038,0,0,4480,42,1,1,2,42,1.0000,2,0,0,0.67827,0.248115,172,0.193427,172,0,1.00e-09
base,1e-09,0,99,9.3630669,0.119789,0.0324957,0.000274485,0,0,4480,42,1,1,2,42,1.0000,2,1,0,0.67828,0.248021,172,0.193302,172,0,1.00e-09
base,1e-09,0,100,9.063186,0.100638,0.0454194,0.0029148,0.00133929,6,4480,45,1,1,2,45,1.0000,4,0,0,0.67526,0.253365,174,0.106246,174,0,1.00e-09
base,1e-09,0,101,9.0810233,0.070645,0.0170104,0.000919395,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67579,0.251792,174,0.105504,174,0,1.00e-09
base,1e-09,0,102,9.078176,0.0633452,0.0198853,0.000482988,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67595,0.251213,174,0.105154,174,0,1.00e-09
base,1e-09,0,103,9.0774216,0.0769207,0.0240875,0.000448023,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67606,0.250765,174,0.104878,174,0,1.00e-09
base,1e-09,0,104,9.0768817,0.0551642,0.0184739,0.000424614,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67617,0.250362,174,0.104639,174,0,1.00e-09
base,1e-09,0,105,9.0764118,0.0549693,0.0193925,0.000383228,0.00178571,8,4480,45,1,1,2,45,1.0000,4,0,0,0.67626,0.249992,182,0.10442,182,0,1.00e-09
base,1e-09,0,106,9.0760241,0.0616238,0.0222894,0.000392315,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67638,0.249526,182,0.104173,182,0,1.00e-09
base,1e-09,0,107,9.075696,0.0587498,0.0186629,0.000408352,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67650,0.249018,182,0.103901,182,0,1.00e-09
base,1e-09,0,108,9.0753982,0.068067,0.0243292,0.000386645,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67661,0.248583,182,0.103644,182,0,1.00e-09
base,1e-09,0,109,9.0751287,0.0895377,0.0320669,0.000377291,0,0,4480,45,1,1,2,45,1.0000,4,0,0,0.67671,0.248221,182,0.103404,182,0,1.00e-09
base,1e-09,0,110,9.0748527,0.0865515,0.0277134,0.000337127,0.000446429,2,4480,45,1,1,2,45,1.0000,4,1,0,0.67681,0.247901,184,0.103204,184,0,1.00e-09
base,1e-09,0,111,8.8597268,0.13601,0.0615216,0.00319178,0.000446429,2,4480,46,1,1,2,46,1.0000,8,0,0,0.67786,0.2544,182,0.0233416,182,0,1.00e-09
base,1e-09,0,112,8.8568578,0.0979885,0.0428029,0.00144243,0.000446429,2,4480,46,1,1,2,46,1.0000,8,0,0,0.67800,0.256801,182,0.022885,182,0,1.00e-09
base,1e-09,0,113,8.8555337,0.108291,0.0457604,0.00108549,0,0,4480,47,1,1,2,47,1.0000,8,0,0,0.67802,0.258556,182,0.0224792,182,0,1.00e-09
base,1e-09,0,114,8.8545857,0.0799404,0.0335609,0.000726186,0,0,4480,52,1,1,2,52,1.0000,8,0,0,0.67775,0.259455,182,0.0222306,182,0,1.00e-09
base,1e-09,0,115,8.8541663,0.0822307,0.0335761,0.000604083,0,0,4480,51,1,1,2,51,1.0000,8,0,0,0.67753,0.260032,182,0.0220299,182,0,1.00e-09
base,1e-09,0,116,8.8538585,0.0811696,0.0298412,0.000475964,0,0,4480,56,1,1,2,56,1.0000,8,0,0,0.67738,0.260368,182,0.021865,182,0,1.00e-09
base,1e-09,0,117,8.8536343,0.0778026,0.0233564,0.000371984,0,0,4480,57,1,1,2,57,1.0000,8,0,0,0.67724,0.260622,182,0.0217392,182,0,1.00e-09
base,1e-09,0,118,8.8534811,0.0747375,0.020094,0.000300408,0,0,4480,56,1,1,2,56,1.0000,8,0,0,0.67713,0.260771,182,0.0216481,182,0,1.00e-09
base,1e-09,0,119,8.8533859,0.0717058,0.0160462,0.000235803,0,0,4480,58,1,1,2,58,1.0000,8,0,0,0.67704,0.260851,182,0.0215757,182,0,1.00e-09
base,1e-09,0,120,8.8533183,0.0733523,0.0159661,0.000208696,0,0,4480,56,1,1,2,56,1.0000,8,0,0,0.67698,0.260891,182,0.0215144,182,0,1.00e-09
base,1e-09,0,121,8.8532684,0.0752127,0.0171404,0.00018642,0,0,4480,54,1,1,2,54,1.0000,8,1,0,0.67692,0.260934,182,0.0214657,182,0,1.00e-09
base,1e-09,0,122,8.8191335,0.0999,0.0921505,0.0230317,0.000446429,2,4480,47,1,1,2,47,1.0000,16,0,0,0.70080,0.289032,180,0.00727419,180,0,1.00e-09
base,1e-09,0,123,8.8167117,0.0999,0.0932257,0.0190257,0.000446429,2,4480,56,1,1,2,56,1.0000,16,0,0,0.68381,0.285886,180,0.00493436,180,0,1.00e-09
base,1e-09,0,124,8.8137695,0.0999,0.0931427,0.0142837,0.000892857,4,4480,65,1,1,2,65,1.0000,16,0,0,0.67103,0.289076,168,0.00295503,168,0,1.00e-09
base,1e-09,0,125,8.8131928,0.0999,0.0703007,0.00641298,0.000446429,2,4480,46,1,1,2,46,1.0000,16,0,0,0.67156,0.287843,174,0.00240601,174,0,1.00e-09
base,1e-09,0,126,8.8140394,0.0999,0.0846842,0.00344804,0,0,4480,56,1,1,2,56,1.0000,16,0,0,0.67101,0.28716,174,0.00206827,174,0,1.00e-09
base,1e-09,0,127,8.8137734,0.0999,0.0484837,0.00201892,0.000446429,2,4480,46,1,1,2,46,1.0000,16,0,0,0.67202,0.285266,180,0.00186936,180,0,1.00e-09
base,1e-09,0,128,8.8136434,0.0998248,0.0495579,0.00232484,0.000446429,2,4480,47,1,1,2,47,1.0000,16,0,0,0.67377,0.283624,174,0.00147264,174,0,1.00e-09
base,1e-09,0,129,8.8128615,0.0999,0.083268,0.00164447,0,0,4480,47,1,1,2,47,1.0000,16,0,0,0.67410,0.283479,174,0.00128812,174,0,1.00e-09
base,1e-09,0,130,8.8126182,0.0999,0.0718529,0.00235468,0,0,4480,47,1,1,2,47,1.0000,16,0,0,0.67247,0.284221,174,0.00131787,174,0,1.00e-09
base,1e-09,0,131,8.8128365,0.0999,0.0685343,0.00197335,0,0,4480,47,1,1,2,47,1.0000,16,0,0,0.67364,0.282764,174,0.0013329,174,0,1.00e-09
base,1e-09,0,132,8.8127457,0.0999,0.0516035,0.00124067,0,0,4480,48,1,1,2,48,1.0000,16,1,0,0.67316,0.283599,174,0.00129398,174,0,1.00e-09
base,1e-09,0,133,8.8108071,0.04995,0.0482463,0.00429448,0,0,4480,47,1,1,2,47,1.0000,32,1,0,0.66928,0.29085,174,0.000494943,174,0,1.00e-09
base,1e-09,0,134,8.8117839,0.04995,0.0445763,0.00340742,0,0,4480,47,1,1,2,47,1.0000,32,1,0,0.67258,0.288765,174,0.000391214,174,0,1.00e-09
base,1e-09,0,135,8.8112964,0.04995,0.0397094,0.00246217,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67047,0.292002,174,0.000326511,174,0,1.00e-09
base,1e-09,0,136,8.8111606,0.04995,0.0300306,0.00222828,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67237,0.291313,174,0.000322728,174,0,1.00e-09
base,1e-09,0,137,8.8111473,0.04995,0.0301573,0.00167555,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67091,0.292953,174,0.000320343,174,0,1.00e-09
base,1e-09,0,138,8.8111455,0.04995,0.0293315,0.00135527,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67199,0.293015,174,0.000321546,174,0,1.00e-09
base,1e-09,0,139,8.8111458,0.04995,0.0223224,0.000819548,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67146,0.293672,174,0.000320656,174,0,1.00e-09
base,1e-09,0,140,8.8111449,0.04995,0.0199378,0.000639796,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67185,0.294079,174,0.000320863,174,0,1.00e-09
base,1e-09,0,141,8.8111448,0.04995,0.0180977,0.000476293,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67167,0.294521,174,0.000320793,174,0,1.00e-09
base,1e-09,0,142,8.8111448,0.0317853,0.0111535,0.000340736,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67182,0.294808,174,0.000320809,174,0,1.00e-09
base,1e-09,0,143,8.8111447,0.0487008,0.0145465,0.000285199,0,0,4480,48,1,1,2,48,1.0000,32,1,0,0.67178,0.295092,174,0.000320779,174,0,1.00e-09
base,1e-09,1,1,55.714001,0.1998,-1,-1,-1,-1,4480,27,1,1,2,27,1.0000,0,0,0,0.48549,0.905728,180,0.905728,180,0,1.00e-09
base,1e-09,1,2,37.880191,0.1998,0.192657,0.0752305,0.103125,462,4480,25,1,1,2,25,1.0000,0,0,0,0.49770,0.817727,232,0.817727,232,0,1.00e-09
base,1e-09,1,3,25.805433,0.1998,0.174463,0.0634188,0.0200893,90,4480,28,1,1,2,28,1.0000,0,0,0,0.50491,0.701722,222,0.701722,222,0,1.00e-09
base,1e-09,1,4,19.43302,0.1998,0.145742,0.0387761,0.0196429,88,4480,32,1,1,2,32,1.0000,0,0,0,0.51233,0.638516,204,0.638516,204,0,1.00e-09
base,1e-09,1,5,16.899157,0.1998,0.125135,0.0229423,0.0116071,52,4480,29,1,1,2,29,1.0000,0,0,0,0.51603,0.598764,210,0.598764,210,0,1.00e-09
