rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
0,91,1785392756693,0.1248310789,0.636617,0,16,1,4,1,16,0,0,1.000000
0,92,1785392756852,0.1247790364,0.636859,0,16,1,4,1,16,0,0,1.000000
0,93,1785392757012,0.124737405,0.637045,1,16,1,4,1,16,0,0,1.000000
0,94,1785392757167,0.1091811256,0.596146,0,16,1,8,1,16,0,0,1.000000
0,95,1785392757317,0.1167947614,0.606301,0,14,1,8,1,14,0,0,1.000000
0,96,1785392757473,0.114985093,0.607978,0,16,1,8,1,16,0,0,1.000000
0,97,1785392757632,0.1147681268,0.608966,0,17,1,8,1,17,0,0,1.000000
0,98,1785392757793,0.1146779098,0.609822,0,16,1,8,1,16,0,0,1.000000
0,99,1785392757960,0.1146013359,0.610490,0,16,1,8,1,16,0,0,1.000000
0,100,1785392758123,0.1145329622,0.611023,0,15,1,8,1,15,0,0,1.000000
0,101,1785392758347,0.1144759697,0.611415,0,15,1,8,1,15,0,0,1.000000
0,102,1785392758502,0.1144245768,0.611676,0,15,1,8,1,15,0,0,1.000000
0,103,1785392758664,0.1143763298,0.611868,0,14,1,8,1,14,0,0,1.000000
0,104,1785392758808,0.114334907,0.612012,1,13,1,8,1,13,0,0,1.000000
0,105,1785392758954,0.1069859882,0.600292,0,12,1,16,1,12,0,0,1.000000
0,106,1785392759110,0.1086914732,0.601042,0,15,1,16,1,15,0,0,1.000000
0,107,1785392759263,0.1085042352,0.600547,0,15,1,16,1,15,0,0,1.000000
0,108,1785392759421,0.1084508305,0.599973,0,15,1,16,1,15,0,0,1.000000
0,109,1785392759583,0.1083932168,0.599363,0,14,1,16,1,14,0,0,1.000000
0,110,1785392759742,0.1083215201,0.598686,0,14,1,16,1,14,0,0,1.000000
0,111,1785392759891,0.1082277017,0.598169,0,14,1,16,1,14,0,0,1.000000
0,112,1785392760090,0.1081119682,0.597833,0,14,1,16,1,14,0,0,1.000000
0,113,1785392760311,0.1079833099,0.597344,0,14,1,16,1,14,0,0,1.000000
0,114,1785392760463,0.1078453072,0.596654,0,14,1,16,1,14,0,0,1.000000
0,115,1785392760615,0.1076652335,0.596095,1,14,1,16,1,14,0,0,1.000000
0,116,1785392760762,0.1040711563,0.593006,0,14,1,32,1,14,0,0,1.000000
0,117,1785392760916,0.1043129789,0.592658,0,16,1,32,1,16,0,0,1.000000
0,118,1785392761081,0.1042023482,0.591964,0,16,1,32,1,16,0,0,1.000000
0,119,1785392761236,0.1041045669,0.591158,0,16,1,32,1,16,0,0,1.000000
0,120,1785392761390,0.1040178756,0.590532,0,16,1,32,1,16,0,0,1.000000
0,121,1785392761547,0.1039255756,0.589993,0,16,1,32,1,16,0,0,1.000000
0,122,1785392761701,0.1038143367,0.589649,0,16,1,32,1,16,0,0,1.000000
0,123,1785392761857,0.1037089121,0.589692,0,16,1,32,1,16,0,0,1.000000
0,124,1785392762011,0.1035924398,0.590082,0,16,1,32,1,16,0,0,1.000000
0,125,1785392762166,0.1034678101,0.590661,0,16,1,32,1,16,0,0,1.000000
0,126,1785392762321,0.1033997512,0.591038,0,16,1,32,1,16,0,0,1.000000
0,127,1785392762476,0.1033252424,0.591594,0,16,1,32,1,16,0,0,1.000000
0,128,1785392762631,0.1033112545,0.590222,0,16,1,32,1,16,0,0,1.000000
0,129,1785392762786,0.1033449737,0.591554,0,16,1,32,1,16,0,0,1.000000
0,130,1785392762944,0.1033397444,0.590298,0,16,1,32,1,16,0,0,1.000000
0,131,1785392763100,0.10332269,0.591508,0,16,1,32,1,16,0,0,1.000000
0,132,1785392763256,0.1032940556,0.591137,0,16,1,32,1,16,0,0,1.000000
0,133,1785392763410,0.1032350074,0.591398,0,16,1,32,1,16,0,0,1.000000
0,134,1785392763565,0.1032111088,0.591406,0,16,1,32,1,16,0,0,1.000000
0,135,1785392763738,0.1031978283,0.591449,0,16,1,32,1,16,0,0,1.000000
0,136,1785392763895,0.1031869886,0.591528,0,16,1,32,1,16,0,0,1.000000
0,137,1785392764052,0.1031765321,0.591606,0,16,1,32,1,16,0,0,1.000000
0,138,1785392764209,0.1031662728,0.591753,0,16,1,32,1,16,0,0,1.000000
0,139,1785392764365,0.1031561405,0.591808,0,16,1,32,1,16,0,0,1.000000
0,140,1785392764533,0.1031474563,0.591983,0,16,1,32,1,16,0,0,1.000000
0,141,1785392764691,0.1031381134,0.592025,0,16,1,32,1,16,0,0,1.000000
0,142,1785392764847,0.1031316407,0.592145,0,16,1,32,1,16,0,0,1.000000
0,143,1785392765000,0.1031243017,0.592111,0,16,1,32,1,16,0,0,1.000000
0,144,1785392765154,0.1031206324,0.592225,1,16,1,32,1,16,0,0,1.000000
1,1,1785392766456,0.322531332,0.516969,0,10,1,0,1,10,0,0,1.000000
1,2,1785392766609,0.3065826794,0.518426,0,15,1,0,1,15,0,0,1.000000
1,3,1785392766761,0.2955924168,0.518712,0,15,1,0,1,15,0,0,1.000000
1,4,1785392766913,0.2879814083,0.518872,0,15,1,0,1,15,0,0,1.000000
1,5,1785392767066,0.2814393349,0.518986,0,14,1,0,1,14,0,0,1.000000
1,6,1785392767216,0.2756700918,0.519105,0,14,1,0,1,14,0,0,1.000000
1,7,1785392767364,0.2705012532,0.519134,0,13,1,0,1,13,0,0,1.000000
1,8,1785392767513,0.2658838447,0.519053,0,14,1,0,1,14,0,0,1.000000
1,9,1785392767666,0.2610952583,0.519142,0,15,1,0,1,15,0,0,1.000000
1,10,1785392767816,0.256590328,0.519262,0,14,1,0,1,14,0,0,1.000000
1,11,1785392767965,0.2528352375,0.519413,0,14,1,0,1,14,0,0,1.000000
1,12,1785392768115,0.2498398102,0.519580,0,14,1,0,1,14,0,0,1.000000
1,13,1785392768266,0.2476947442,0.519671,0,13,1,0,1,13,0,0,1.000000
1,14,1785392768415,0.2461423067,0.519717,0,14,1,0,1,14,0,0,1.000000
1,15,1785392768564,0.2448722345,0.519754,0,14,1,0,1,14,0,0,1.000000
1,16,1785392768733,0.2437679559,0.519792,0,14,1,0,1,14,0,0,1.000000
1,17,1785392768903,0.2428377085,0.519832,0,14,1,0,1,14,0,0,1.000000
1,18,1785392769069,0.24208621,0.519875,0,14,1,0,1,14,0,0,1.000000
1,19,1785392769213,0.2415113696,0.519897,0,12,1,0,1,12,0,0,1.000000
1,20,1785392769353,0.2410638415,0.519925,0,11,1,0,1,11,0,0,1.000000
1,21,1785392769502,0.2407165541,0.519937,0,13,1,0,1,13,0,0,1.000000
1,22,1785392769650,0.2404428934,0.519932,0,14,1,0,1,14,0,0,1.000000
1,23,1785392769799,0.240174637,0.519921,0,13,1,0,1,13,0,0,1.000000
1,24,1785392769940,0.2398673765,0.519919,0,12,1,0,1,12,0,0,1.000000
1,25,1785392770082,0.2395330909,0.519916,0,11,1,0,1,11,0,0,1.000000
1,26,1785392770223,0.2391848268,0.519919,0,11,1,0,1,11,0,0,1.000000
1,27,1785392770363,0.2388456958,0.519928,0,11,1,0,1,11,0,0,1.000000
1,28,1785392770504,0.238524131,0.519926,0,11,1,0,1,11,0,0,1.000000
1,29,1785392770642,0.238200377,0.519929,0,11,1,0,1,11,0,0,1.000000
1,30,1785392770782,0.2378635313,0.519930,0,11,1,0,1,11,0,0,1.000000
1,31,1785392770921,0.2375653158,0.519925,0,11,1,0,1,11,0,0,1.000000
1,32,1785392771063,0.2372629351,0.519925,0,11,1,0,1,11,0,0,1.000000
1,33,1785392771205,0.2369547119,0.519921,0,11,1,0,1,11,0,0,1.000000
1,34,1785392771357,0.2366148919,0.519931,0,11,1,0,1,11,0,0,1.000000
1,35,1785392771497,0.236332331,0.519929,0,11,1,0,1,11,0,0,1.000000
1,36,1785392771640,0.2360619777,0.519936,0,11,1,0,1,11,0,0,1.000000
1,37,1785392771779,0.2357867605,0.519947,0,11,1,0,1,11,0,0,1.000000
1,38,1785392771917,0.2355606963,0.519948,0,11,1,0,1,11,0,0,1.000000
1,39,1785392772067,0.2353656003,0.519956,0,11,1,0,1,11,0,0,1.000000
1,40,1785392772208,0.2351885689,0.519961,0,11,1,0,1,11,0,0,1.000000
1,41,1785392772348,0.2350327268,0.519969,0,10,1,0,1,10,0,0,1.000000
1,42,1785392772484,0.2349132757,0.519967,0,10,1,0,1,10,0,0,1.000000
1,43,1785392772619,0.2348004441,0.519970,0,10,1,0,1,10,0,0,1.000000
1,44,1785392772755,0.23469063,0.519971,0,10,1,0,1,10,0,0,1.000000
1,45,1785392772891,0.2345867872,0.519977,0,10,1,0,1,10,0,0,1.000000
1,46,1785392773026,0.2345006687,0.519978,0,10,1,0,1,10,0,0,1.000000
1,47,1785392773166,0.2344204983,0.519976,0,11,1,0,1,11,0,0,1.000000
1,48,1785392773303,0.234342012,0.519980,0,10,1,0,1,10,0,0,1.000000
1,49,1785392773445,0.2342664393,0.519983,0,11,1,0,1,11,0,0,1.000000
1,50,1785392773600,0.2342073413,0.519985,0,10,1,0,1,10,0,0,1.000000
1,51,1785392773784,0.234154349,0.519985,0,12,1,0,1,12,0,0,1.000000
1,52,1785392773933,0.2341036835,0.519990,0,11,1,0,1,11,0,0,1.000000
1,53,1785392774087,0.2340616948,0.519992,0,12,1,0,1,12,0,0,1.000000
1,54,1785392774261,0.2340348289,0.519993,0,14,1,0,1,14,0,0,1.000000
1,55,1785392774412,0.2340102079,0.519993,0,15,1,0,1,15,0,0,1.000000
1,56,1785392774564,0.2339870854,0.519992,0,15,1,0,1,15,0,0,1.000000
1,57,1785392774716,0.2339625286,0.519992,0,14,1,0,1,14,0,0,1.000000
1,58,1785392774868,0.2339364901,0.519991,0,14,1,0,1,14,0,0,1.000000
1,59,1785392775016,0.2339091233,0.519990,0,14,1,0,1,14,0,0,1.000000
1,60,1785392775164,0.2338776832,0.519991,0,14,1,0,1,14,0,0,1.000000
1,61,1785392775311,0.2338459645,0.519990,0,13,1,0,1,13,0,0,1.000000
1,62,1785392775453,0.2338140216,0.519992,0,12,1,0,1,12,0,0,1.000000
1,63,1785392775612,0.2337832388,0.519991,0,14,1,0,1,14,0,0,1.000000
1,64,1785392775757,0.2337546794,0.519993,0,13,1,0,1,13,0,0,1.000000
1,65,1785392775909,0.2337279777,0.519994,0,15,1,0,1,15,0,0,1.000000
1,66,1785392776057,0.233707366,0.519994,0,14,1,0,1,14,0,0,1.000000
1,67,1785392776205,0.2336880631,0.519994,0,14,1,0,1,14,0,0,1.000000
1,68,1785392776353,0.2336688126,0.519995,0,14,1,0,1,14,0,0,1.000000
1,69,1785392776504,0.2336520378,0.519997,0,15,1,0,1,15,0,0,1.000000
1,70,1785392776660,0.2336399212,0.519997,0,17,1,0,1,17,0,0,1.000000
1,71,1785392776817,0.233630349,0.519997,1,17,1,0,1,17,0,0,1.000000
1,72,1785392777149,0.3130918307,0.515423,0,10,1,1,1,10,0,0,1.000000
1,73,1785392777306,0.2914891776,0.516565,0,14,1,1,1,14,0,0,1.000000
1,74,1785392777458,0.2774482283,0.516905,0,15,1,1,1,15,0,0,1.000000
1,75,1785392777610,0.2667672735,0.517212,0,15,1,1,1,15,0,0,1.000000
1,76,1785392777761,0.2579004484,0.517530,0,15,1,1,1,15,0,0,1.000000
1,77,1785392777912,0.2504759659,0.517978,0,15,1,1,1,15,0,0,1.000000
1,78,1785392778063,0.2447394125,0.518354,0,15,1,1,1,15,0,0,1.000000
1,79,1785392778224,0.2404896378,0.518762,0,15,1,1,1,15,0,0,1.000000
1,80,1785392778376,0.2375272018,0.518976,0,15,1,1,1,15,0,0,1.000000
1,81,1785392778528,0.235346941,0.519176,0,15,1,1,1,15,0,0,1.000000
1,82,1785392778675,0.2336097193,0.519364,0,14,1,1,1,14,0,0,1.000000
1,83,1785392778820,0.2322486296,0.519543,0,13,1,1,1,13,0,0,1.000000
1,84,1785392778962,0.2313124503,0.519656,0,12,1,1,1,12,0,0,1.000000
1,85,1785392779119,0.2307127593,0.519714,0,14,1,1,1,14,0,0,1.000000
1,86,1785392779274,0.2303054136,0.519761,0,15,1,1,1,15,0,0,1.000000
1,87,1785392779428,0.2300151622,0.519790,0,15,1,1,1,15,0,0,1.000000
1,88,1785392779577,0.2297923856,0.519810,0,14,1,1,1,14,0,0,1.000000
1,89,1785392779724,0.2295950702,0.519838,0,13,1,1,1,13,0,0,1.000000
1,90,1785392779875,0.229406819,0.519873,0,15,1,1,1,15,0,0,1.000000
1,91,1785392780022,0.2292457021,0.519907,0,14,1,1,1,14,0,0,1.000000
1,92,1785392780172,0.2291181254,0.519927,0,14,1,1,1,14,0,0,1.000000
1,93,1785392780321,0.2290133087,0.519947,0,14,1,1,1,14,0,0,1.000000
1,94,1785392780474,0.2289429653,0.519963,0,15,1,1,1,15,0,0,1.000000
1,95,1785392780622,0.2288871199,0.519972,0,14,1,1,1,14,0,0,1.000000
1,96,1785392780782,0.2288433277,0.519976,0,14,1,1,1,14,0,0,1.000000
1,97,1785392780931,0.2288148163,0.519981,0,14,1,1,1,14,0,0,1.000000
1,98,1785392781084,0.228794209,0.519984,0,16,1,1,1,16,0,0,1.000000
1,99,1785392781236,0.228778656,0.519987,0,15,1,1,1,15,0,0,1.000000
1,100,1785392781390,0.2287667977,0.519989,0,16,1,1,1,16,0,0,1.000000
1,101,1785392781544,0.2287575048,0.519992,0,16,1,1,1,16,0,0,1.000000
1,102,1785392781700,0.228748421,0.519994,0,17,1,1,1,17,0,0,1.000000
1,103,1785392781858,0.2287404586,0.519996,0,17,1,1,1,17,0,0,1.000000
1,104,1785392782014,0.22873257,0.519999,1,17,1,1,1,17,0,0,1.000000
1,105,1785392782172,0.2172365338,0.520235,0,17,1,2,1,17,0,0,1.000000
1,106,1785392782348,0.2170571835,0.520230,0,19,1,2,1,19,0,0,1.000000
1,107,1785392782512,0.217049035,0.520220,0,19,1,2,1,19,0,0,1.000000
1,108,1785392782675,0.217042407,0.520207,0,19,1,2,1,19,0,0,1.000000
1,109,1785392782840,0.2170348549,0.520193,0,19,1,2,1,19,0,0,1.000000
1,110,1785392783018,0.2170261691,0.520177,0,19,1,2,1,19,0,0,1.000000
1,111,1785392783230,0.2170162349,0.520162,0,19,1,2,1,19,0,0,1.000000
1,112,1785392783414,0.2170058011,0.520148,0,19,1,2,1,19,0,0,1.000000
1,113,1785392783578,0.2169945841,0.520135,0,18,1,2,1,18,0,0,1.000000
1,114,1785392783743,0.21698309,0.520123,0,18,1,2,1,18,0,0,1.000000
1,115,1785392783904,0.216972478,0.520110,0,18,1,2,1,18,0,0,1.000000
1,116,1785392784070,0.2169613418,0.520096,1,18,1,2,1,18,0,0,1.000000
1,117,1785392784236,0.1923486796,0.521559,0,17,1,4,1,17,0,0,1.000000
1,118,1785392784397,0.1913997873,0.521483,0,18,1,4,1,18,0,0,1.000000
1,119,1785392784557,0.1913206016,0.521323,0,18,1,4,1,18,0,0,1.000000
1,120,1785392784714,0.1912671961,0.521132,0,17,1,4,1,17,0,0,1.000000
1,121,1785392784872,0.1912101809,0.520913,0,17,1,4,1,17,0,0,1.000000
1,122,1785392785027,0.1911456731,0.520673,0,16,1,4,1,16,0,0,1.000000
1,123,1785392785181,0.1910716118,0.520413,0,15,1,4,1,15,0,0,1.000000
1,124,1785392785346,0.1909877409,0.520130,0,14,1,4,1,14,0,0,1.000000
1,125,1785392785506,0.19089661,0.519832,0,14,1,4,1,14,0,0,1.000000
1,126,1785392785651,0.1907944747,0.519549,0,13,1,4,1,13,0,0,1.000000
1,127,1785392785796,0.190684156,0.519282,0,12,1,4,1,12,0,0,1.000000
1,128,1785392785941,0.1905686914,0.519055,0,11,1,4,1,11,0,0,1.000000
1,129,1785392786077,0.1904489197,0.518924,0,10,1,4,1,10,0,0,1.000000
1,130,1785392786220,0.1903297468,0.518858,0,11,1,4,1,11,0,0,1.000000
1,131,1785392786361,0.1902174177,0.518830,0,12,1,4,1,12,0,0,1.000000
1,132,1785392786499,0.1901207333,0.518789,0,11,1,4,1,11,0,0,1.000000
1,133,1785392786635,0.1900303596,0.518841,0,10,1,4,1,10,0,0,1.000000
1,134,1785392786776,0.189950867,0.518844,0,12,1,4,1,12,0,0,1.000000
1,135,1785392786919,0.1898845204,0.518874,0,11,1,4,1,11,0,0,1.000000
1,136,1785392787056,0.1898235722,0.518940,0,10,1,4,1,10,0,0,1.000000
1,137,1785392787201,0.1897804957,0.519000,0,13,1,4,1,13,0,0,1.000000
1,138,1785392787356,0.1897478045,0.519070,0,13,1,4,1,13,0,0,1.000000
1,139,1785392787517,0.1897264712,0.519088,0,14,1,4,1,14,0,0,1.000000
1,140,1785392787670,0.189713688,0.519095,0,15,1,4,1,15,0,0,1.000000
1,141,1785392787831,0.1897062859,0.519098,0,16,1,4,1,16,0,0,1.000000
1,142,1785392788000,0.1897001801,0.519097,0,16,1,4,1,16,0,0,1.000000
1,143,1785392788202,0.1896939997,0.519092,0,16,1,4,1,16,0,0,1.000000
1,144,1785392788441,0.1896874677,0.519083,0,16,1,4,1,16,0,0,1.000000
1,145,1785392788605,0.1896810609,0.519064,0,17,1,4,1,17,0,0,1.000000
1,146,1785392788767,0.1896754649,0.519038,1,17,1,4,1,17,0,0,1.000000
1,147,1785392788923,0.1632146729,0.520719,0,16,1,8,1,16,0,0,1.000000
1,148,1785392789083,0.1621952405,0.520183,0,16,1,8,1,16,0,0,1.000000
1,149,1785392789242,0.1620929528,0.519475,0,16,1,8,1,16,0,0,1.000000
1,150,1785392789396,0.1620006001,0.518680,0,15,1,8,1,15,0,0,1.000000
1,151,1785392789554,0.1618946769,0.517818,0,14,1,8,1,14,0,0,1.000000
1,152,1785392789703,0.1617726228,0.516921,0,13,1,8,1,13,0,0,1.000000
1,153,1785392789850,0.1616355141,0.516064,0,12,1,8,1,12,0,0,1.000000
1,154,1785392790002,0.1614848576,0.515249,0,11,1,8,1,11,0,0,1.000000
1,155,1785392790141,0.1613279544,0.514527,0,11,1,8,1,11,0,0,1.000000
1,156,1785392790284,0.1611658425,0.514001,0,11,1,8,1,11,0,0,1.000000
1,157,1785392790421,0.1610093972,0.513654,0,10,1,8,1,10,0,0,1.000000
1,158,1785392790556,0.1608800063,0.513325,0,10,1,8,1,10,0,0,1.000000
1,159,1785392790695,0.160777562,0.513040,0,11,1,8,1,11,0,0,1.000000
1,160,1785392790836,0.1606915758,0.512694,0,12,1,8,1,12,0,0,1.000000
1,161,1785392790972,0.1606186325,0.512260,0,10,1,8,1,10,0,0,1.000000
1,162,1785392791113,0.1605532733,0.511913,0,11,1,8,1,11,0,0,1.000000
1,163,1785392791249,0.1604923553,0.511565,0,10,1,8,1,10,0,0,1.000000
1,164,1785392791394,0.160437473,0.511196,0,11,1,8,1,11,0,0,1.000000
1,165,1785392791529,0.1603920097,0.510853,0,10,1,8,1,10,0,0,1.000000
1,166,1785392791665,0.1603521508,0.510511,0,10,1,8,1,10,0,0,1.000000
1,167,1785392791804,0.1603149747,0.510206,0,11,1,8,1,11,0,0,1.000000
1,168,1785392791943,0.1602813164,0.509925,0,11,1,8,1,11,0,0,1.000000
1,169,1785392792085,0.1602520532,0.509726,0,12,1,8,1,12,0,0,1.000000
1,170,1785392792230,0.1602310788,0.509475,0,13,1,8,1,13,0,0,1.000000
1,171,1785392792381,0.160216081,0.509246,0,12,1,8,1,12,0,0,1.000000
1,172,1785392792538,0.1602025322,0.509015,0,13,1,8,1,13,0,0,1.000000
1,173,1785392792682,0.1601911581,0.508827,0,12,1,8,1,12,0,0,1.000000
1,174,1785392792827,0.1601799555,0.508721,0,13,1,8,1,13,0,0,1.000000
1,175,1785392792969,0.1601713868,0.508623,0,12,1,8,1,12,0,0,1.000000
1,176,1785392793116,0.1601650299,0.508535,0,14,1,8,1,14,0,0,1.000000
1,177,1785392793274,0.1601594502,0.508469,1,13,1,8,1,13,0,0,1.000000
1,178,1785392793427,0.1442399311,0.507577,0,16,1,16,1,16,0,0,1.000000
