schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
cap8,1e-08,0,15,12.528477,0.1998,0.107674,0.00999955,0.0128968,26,2016,85,1,1,3,85,1.0000,0,0,0,0.67912,0.373362,142,0.373362,142,0,1.00e-08
cap8,1e-08,0,16,12.450391,0.1998,0.133477,0.00953462,0.00297619,6,2016,86,1,1,3,86,1.0000,0,0,0,0.67915,0.356261,140,0.356261,140,0,1.00e-08
cap8,1e-08,0,17,12.375024,0.1998,0.148201,0.00904886,0.00198413,4,2016,87,1,1,3,87,1.0000,0,0,0,0.67912,0.338122,140,0.338122,140,0,1.00e-08
cap8,1e-08,0,18,12.302792,0.188232,0.108047,0.00697225,0.00297619,6,2016,89,1,1,3,89,1.0000,0,0,0,0.67947,0.324054,138,0.324054,138,0,1.00e-08
cap8,1e-08,0,19,12.253577,0.162219,0.0731598,0.00347425,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.67982,0.319146,138,0.319146,138,0,1.00e-08
cap8,1e-08,0,20,12.235137,0.1998,0.0890847,0.00272188,0,0,2016,92,1,1,3,92,1.0000,0,0,0,0.67988,0.316182,138,0.316182,138,0,1.00e-08
cap8,1e-08,0,21,12.226356,0.1998,0.0767159,0.00268464,0.00297619,6,2016,90,1,1,3,90,1.0000,0,0,0,0.67989,0.313267,140,0.313267,140,0,1.00e-08
cap8,1e-08,0,22,12.218966,0.154475,0.0665077,0.00216363,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.67992,0.310816,140,0.310816,140,0,1.00e-08
cap8,1e-08,0,23,12.212972,0.139369,0.0435461,0.00156298,0.000992063,2,2016,90,1,1,3,90,1.0000,0,0,0,0.67995,0.309335,138,0.309335,138,0,1.00e-08
cap8,1e-08,0,24,12.209046,0.0884383,0.0319882,0.00104738,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.67998,0.308858,138,0.308858,138,0,1.00e-08
cap8,1e-08,0,25,12.207217,0.115389,0.0417364,0.000852285,0.000992063,2,2016,90,1,1,3,90,1.0000,0,0,0,0.67999,0.308677,140,0.308677,140,0,1.00e-08
cap8,1e-08,0,26,12.206347,0.143258,0.0518165,0.000775352,0.000992063,2,2016,92,1,1,3,92,1.0000,0,0,0,0.67999,0.308516,138,0.308516,138,0,1.00e-08
cap8,1e-08,0,27,12.205668,0.130947,0.0524345,0.000863526,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.67999,0.308185,138,0.308185,138,0,1.00e-08
cap8,1e-08,0,28,12.204929,0.180982,0.077239,0.000845781,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.67999,0.307719,138,0.307719,138,0,1.00e-08
cap8,1e-08,0,29,12.20427,0.187145,0.0798691,0.000900999,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.67999,0.307138,138,0.307138,138,0,1.00e-08
cap8,1e-08,0,30,12.203408,0.0943463,0.0300213,0.000694735,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.68000,0.306981,138,0.306981,138,0,1.00e-08
cap8,1e-08,0,31,12.202987,0.110795,0.0314154,0.000539661,0,0,2016,90,1,1,3,90,1.0000,0,0,0,0.68000,0.306961,138,0.306961,138,0,1.00e-08
cap8,1e-08,0,32,12.202747,0.11001,0.03086,0.000494537,0,0,2016,93,1,1,3,93,1.0000,0,0,0,0.68000,0.307008,138,0.307008,138,0,1.00e-08
cap8,1e-08,0,33,12.202512,0.0950157,0.0203439,0.000381796,0.000992063,2,2016,90,1,1,3,90,1.0000,0,1,0,0.68000,0.306908,144,0.306908,144,0,1.00e-08
cap8,1e-08,0,34,14.578415,0.191211,0.233172,0.0594508,0.0119048,24,2016,77,1,1,3,77,1.0000,1,0,0,0.66624,0.450002,128,0.429144,128,0,1.00e-08
cap8,1e-08,0,35,13.360668,0.131716,0.0917572,0.0258488,0.00396825,8,2016,85,1,1,3,85,1.0000,1,0,0,0.67106,0.38491,132,0.364572,132,0,1.00e-08
cap8,1e-08,0,36,12.593564,0.113066,0.068337,0.0145539,0.00198413,4,2016,90,1,1,3,90,1.0000,1,0,0,0.67613,0.35114,132,0.331483,132,0,1.00e-08
cap8,1e-08,0,37,12.287519,0.114054,0.0395892,0.00515197,0,0,2016,92,1,1,3,92,1.0000,1,0,0,0.67800,0.339573,132,0.320232,132,0,1.00e-08
cap8,1e-08,0,38,12.212213,0.104009,0.0396107,0.00392461,0.000992063,2,2016,92,1,1,3,92,1.0000,1,0,0,0.67837,0.331981,132,0.312756,132,0,1.00e-08
cap8,1e-08,0,39,12.179697,0.118493,0.0413088,0.00370626,0,0,2016,91,1,1,3,91,1.0000,1,0,0,0.67857,0.325548,132,0.306405,132,0,1.00e-08
cap8,1e-08,0,40,12.156738,0.104452,0.0431121,0.00338712,0.000992063,2,2016,91,1,1,3,91,1.0000,1,0,0,0.67872,0.3203,130,0.301183,130,0,1.00e-08
cap8,1e-08,0,41,12.138509,0.111474,0.0417331,0.00301926,0.000992063,2,2016,95,1,1,3,95,1.0000,1,0,0,0.67885,0.315917,132,0.2968,132,0,1.00e-08
cap8,1e-08,0,42,12.124493,0.114754,0.0516995,0.00240655,0,0,2016,95,1,1,3,95,1.0000,1,0,0,0.67898,0.312649,132,0.293548,132,0,1.00e-08
cap8,1e-08,0,43,12.114922,0.105189,0.0460308,0.00198368,0.00396825,8,2016,95,1,1,3,95,1.0000,1,0,0,0.67906,0.310124,136,0.291026,136,0,1.00e-08
cap8,1e-08,0,44,12.108625,0.0806517,0.0280866,0.00142264,0.000992063,2,2016,92,1,1,3,92,1.0000,1,0,0,0.67912,0.308138,138,0.289075,138,0,1.00e-08
cap8,1e-08,0,45,12.104989,0.0812299,0.0238883,0.00110386,0.00198413,4,2016,95,1,1,3,95,1.0000,1,0,0,0.67915,0.306724,142,0.287691,142,0,1.00e-08
cap8,1e-08,0,46,12.102594,0.104405,0.0307152,0.000945656,0,0,2016,95,1,1,3,95,1.0000,1,0,0,0.67917,0.305844,142,0.28681,142,0,1.00e-08
cap8,1e-08,0,47,12.100707,0.0974006,0.0415683,0.000776947,0,0,2016,92,1,1,3,92,1.0000,1,0,0,0.67919,0.305278,142,0.286248,142,0,1.00e-08
cap8,1e-08,0,48,12.099362,0.128474,0.0548299,0.000811433,0,0,2016,95,1,1,3,95,1.0000,1,0,0,0.67919,0.304754,142,0.285727,142,0,1.00e-08
cap8,1e-08,0,49,12.098094,0.0829823,0.0224476,0.000650719,0,0,2016,92,1,1,3,92,1.0000,1,0,0,0.67920,0.30456,142,0.285529,142,0,1.00e-08
cap8,1e-08,0,50,12.097021,0.0876428,0.0295606,0.000640621,0,0,2016,95,1,1,3,95,1.0000,1,0,0,0.67921,0.304439,142,0.285408,142,0,1.00e-08
cap8,1e-08,0,51,12.096208,0.110626,0.0441604,0.000729766,0,0,2016,92,1,1,3,92,1.0000,1,0,0,0.67921,0.304252,142,0.285224,142,0,1.00e-08
cap8,1e-08,0,52,12.095318,0.168517,0.0700131,0.000954448,0.00297619,6,2016,95,1,1,3,95,1.0000,1,0,0,0.67921,0.303922,144,0.284904,144,0,1.00e-08
cap8,1e-08,0,53,12.094077,0.131511,0.0475676,0.000927432,0.000992063,2,2016,95,1,1,3,95,1.0000,1,0,0,0.67922,0.303946,146,0.284933,146,0,1.00e-08
cap8,1e-08,0,54,12.09311,0.1998,0.0722678,0.00120839,0.000992063,2,2016,95,1,1,3,95,1.0000,1,0,0,0.67922,0.30391,148,0.284899,148,0,1.00e-08
cap8,1e-08,0,55,12.091853,0.1998,0.0722678,0.00128113,0.000992063,2,2016,93,1,1,3,93,1.0000,1,0,0,0.67922,0.303694,150,0.284692,150,0,1.00e-08
cap8,1e-08,0,56,12.090165,0.192263,0.0695416,0.00105009,0,0,2016,93,1,1,3,93,1.0000,1,0,0,0.67922,0.303654,150,0.284657,150,0,1.00e-08
cap8,1e-08,0,57,12.088948,0.153859,0.0492476,0.000674152,0.000992063,2,2016,95,1,1,3,95,1.0000,1,1,0,0.67923,0.303942,152,0.28495,152,0,1.00e-08
cap8,1e-08,0,58,11.808494,0.0464398,0.0257015,0.00188094,0,0,2016,99,1,1,3,99,1.0000,2,0,0,0.67725,0.307178,152,0.239392,152,0,1.00e-08
cap8,1e-08,0,59,11.833653,0.0213061,0.00798273,0.000446401,0,0,2016,97,1,1,3,97,1.0000,2,0,0,0.67741,0.306526,152,0.238923,152,0,1.00e-08
cap8,1e-08,0,60,11.83133,0.0211213,0.00842676,0.000262714,0,0,2016,97,1,1,3,97,1.0000,2,0,0,0.67745,0.306294,152,0.238762,152,0,1.00e-08
cap8,1e-08,0,61,11.830856,0.0232741,0.0103868,0.000259574,0,0,2016,97,1,1,3,97,1.0000,2,0,0,0.67748,0.306126,152,0.238649,152,0,1.00e-08
cap8,1e-08,0,62,11.830539,0.0272988,0.0121676,0.000271983,0,0,2016,97,1,1,3,97,1.0000,2,0,0,0.67750,0.305987,152,0.238557,152,0,1.00e-08
cap8,1e-08,0,63,11.830235,0.0321705,0.0143141,0.000292177,0,0,2016,97,1,1,3,97,1.0000,2,0,0,0.67752,0.305915,152,0.238507,152,0,1.00e-08
cap8,1e-08,0,64,11.829931,0.0391943,0.0174108,0.000319915,0.00198413,4,2016,97,1,1,3,97,1.0000,2,0,0,0.67753,0.305883,154,0.238477,154,0,1.00e-08
cap8,1e-08,0,65,11.829589,0.0498503,0.0221135,0.000375259,0.000992063,2,2016,97,1,1,3,97,1.0000,2,0,0,0.67754,0.30586,156,0.238443,156,0,1.00e-08
cap8,1e-08,0,66,11.829165,0.0656357,0.0285651,0.000446031,0,0,2016,97,1,1,3,97,1.0000,2,0,0,0.67755,0.305843,156,0.238392,156,0,1.00e-08
cap8,1e-08,0,67,11.828603,0.093779,0.0295259,0.000477185,0,0,2016,97,1,1,3,97,1.0000,2,0,0,0.67756,0.30583,156,0.238328,156,0,1.00e-08
cap8,1e-08,0,68,11.827906,0.114677,0.0320182,0.00045054,0,0,2016,97,1,1,3,97,1.0000,2,1,0,0.67757,0.305821,156,0.238265,156,0,1.00e-08
cap8,1e-08,0,69,11.268221,0.118397,0.0422023,0.0037189,0.000992063,2,2016,92,1,1,3,92,1.0000,4,0,0,0.67367,0.312863,156,0.131346,156,0,1.00e-08
cap8,1e-08,0,70,11.300967,0.0933238,0.0252289,0.000953357,0,0,2016,91,1,1,3,91,1.0000,4,0,0,0.67421,0.311551,156,0.130631,156,0,1.00e-08
cap8,1e-08,0,71,11.295479,0.114689,0.030475,0.00063519,0,0,2016,187,1,1,3,187,1.0000,4,0,0,0.67435,0.311019,156,0.130236,156,0,1.00e-08
cap8,1e-08,0,72,11.293692,0.0385134,0.0137744,0.000503702,0,0,2016,94,1,1,3,94,1.0000,4,0,0,0.67445,0.31068,156,0.130045,156,0,1.00e-08
cap8,1e-08,0,73,11.292639,0.044473,0.0159447,0.000491349,0,0,2016,93,1,1,3,93,1.0000,4,0,0,0.67452,0.31037,156,0.129907,156,0,1.00e-08
cap8,1e-08,0,74,11.292057,0.0507013,0.0183387,0.000512267,0,0,2016,93,1,1,3,93,1.0000,4,0,0,0.67460,0.310054,156,0.129744,156,0,1.00e-08
cap8,1e-08,0,75,11.291485,0.0582789,0.0210795,0.000507803,0,0,2016,92,1,1,3,92,1.0000,4,0,0,0.67466,0.309797,156,0.129542,156,0,1.00e-08
cap8,1e-08,0,76,11.29088,0.0689498,0.0249392,0.000515213,0,0,2016,92,1,1,3,92,1.0000,4,0,0,0.67472,0.309511,156,0.129267,156,0,1.00e-08
cap8,1e-08,0,77,11.290217,0.0844069,0.03053,0.000572556,0.000992063,2,2016,92,1,1,3,92,1.0000,4,0,0,0.67478,0.309187,158,0.128892,158,0,1.00e-08
cap8,1e-08,0,78,11.289483,0.111412,0.0402976,0.000704177,0.00198413,4,2016,92,1,1,3,92,1.0000,4,0,0,0.67487,0.308779,162,0.128363,162,0,1.00e-08
cap8,1e-08,0,79,11.28854,0.157208,0.0568623,0.000873541,0,0,2016,92,1,1,3,92,1.0000,4,1,0,0.67497,0.308231,162,0.127557,162,0,1.00e-08
cap8,1e-08,0,80,10.898672,0.15078,0.0787213,0.00467437,0,0,2016,93,1,1,3,93,1.0000,8,0,0,0.67342,0.31763,162,0.0292418,162,0,1.00e-08
cap8,1e-08,0,81,10.895886,0.0985894,0.0331986,0.00192713,0,0,2016,94,1,1,3,94,1.0000,8,0,0,0.67372,0.319698,162,0.0283712,162,0,1.00e-08
cap8,1e-08,0,82,10.893469,0.0616905,0.0251756,0.00138787,0,0,2016,93,1,1,3,93,1.0000,8,0,0,0.67384,0.321069,162,0.0277507,162,0,1.00e-08
cap8,1e-08,0,83,10.892211,0.113145,0.0392069,0.00114483,0,0,2016,95,1,1,3,95,1.0000,8,0,0,0.67403,0.321712,162,0.0271865,162,0,1.00e-08
cap8,1e-08,0,84,10.891169,0.10608,0.0354957,0.0008736,0,0,2016,95,1,1,3,95,1.0000,8,0,0,0.67403,0.322027,162,0.0267965,162,0,1.00e-08
cap8,1e-08,0,85,10.890499,0.0419199,0.0132614,0.000796087,0,0,2016,95,1,1,3,95,1.0000,8,0,0,0.67390,0.321973,162,0.0266064,162,0,1.00e-08
cap8,1e-08,0,86,10.890263,0.0460865,0.0147933,0.000611614,0,0,2016,106,1,1,3,106,1.0000,8,0,0,0.67375,0.321843,162,0.0264491,162,0,1.00e-08
cap8,1e-08,0,87,10.890077,0.0516418,0.0163654,0.000496494,0,0,2016,118,1,1,3,118,1.0000,8,0,0,0.67365,0.321939,162,0.0263156,162,0,1.00e-08
cap8,1e-08,0,88,10.88995,0.0499759,0.0149426,0.000369328,0,0,2016,118,1,1,3,118,1.0000,8,0,0,0.67358,0.322082,162,0.0262232,162,0,1.00e-08
cap8,1e-08,0,89,10.889862,0.0402646,0.0105788,0.000262866,0,0,2016,116,1,1,3,116,1.0000,8,0,0,0.67352,0.322213,162,0.0261626,162,0,1.00e-08
cap8,1e-08,0,90,10.889806,0.0274113,0.00516612,0.000196009,0,0,2016,116,1,1,3,116,1.0000,8,1,0,0.67346,0.322219,162,0.026127,162,0,1.00e-08
cap8,1e-08,1,1,67.695978,0.1998,-1,-1,-1,-1,2016,53,1,1,3,53,1.0000,0,0,0,0.48981,0.90367,116,0.90367,116,0,1.00e-08
cap8,1e-08,1,2,48.59281,0.1998,0.170711,0.062602,0.0565476,114,2016,61,1,1,3,61,1.0000,0,0,0,0.50107,0.840568,174,0.840568,174,0,1.00e-08
cap8,1e-08,1,3,34.756517,0.1998,0.174347,0.0566964,0.0178571,36,2016,70,1,1,3,70,1.0000,0,0,0,0.50531,0.744033,178,0.744033,178,0,1.00e-08
cap8,1e-08,1,4,26.856522,0.13619,0.102631,0.0325563,0.0188492,38,2016,87,1,1,3,87,1.0000,0,0,0,0.51539,0.690236,190,0.690236,190,0,1.00e-08
cap8,1e-08,1,5,23.259784,0.150641,0.104618,0.0193725,0.0724206,146,2016,99,1,1,3,99,1.0000,0,0,0,0.51782,0.674172,340,0.674172,340,0,1.00e-08
cap8,1e-08,1,6,22.284386,0.126802,0.0735189,0.0167688,0.0228175,46,2016,102,1,1,3,102,1.0000,0,0,0,0.51844,0.659672,392,0.659672,392,0,1.00e-08
cap8,1e-08,1,7,21.736095,0.116301,0.0568187,0.0141956,0.015873,32,2016,106,1,1,3,106,1.0000,0,0,0,0.51882,0.64618,404,0.64618,404,0,1.00e-08
cap8,1e-08,1,8,21.353766,0.145833,0.0882759,0.0138196,0.00892857,18,2016,112,1,1,3,112,1.0000,0,0,0,0.51893,0.632364,414,0.632364,414,0,1.00e-08
cap8,1e-08,1,9,21.040789,0.139575,0.0985993,0.0146475,0.0168651,34,2016,132,1,1,3,132,1.0000,0,0,0,0.51883,0.616671,444,0.616671,444,0,1.00e-08
cap8,1e-08,1,10,20.729552,0.175262,0.14346,0.0171883,0.0208333,42,2016,169,1,1,3,169,1.0000,0,0,0,0.51840,0.594638,402,0.594638,402,0,1.00e-08
cap8,1e-08,1,11,20.338795,0.1998,0.152396,0.0187129,0.0208333,42,2016,149,1,1,3,149,1.0000,0,0,0,0.51803,0.570224,440,0.570224,440,0,1.00e-08
cap8,1e-08,1,12,19.888461,0.1998,0.152464,0.0208438,0.0168651,34,2016,143,1,1,3,143,1.0000,0,0,0,0.51790,0.542012,426,0.542012,426,0,1.00e-08
cap8,1e-08,1,13,19.393996,0.1998,0.13593,0.0207294,0.0188492,38,2016,142,1,1,3,142,1.0000,0,0,0,0.51817,0.516057,432,0.516057,432,0,1.00e-08
cap8,1e-08,1,14,18.929728,0.1998,0.116049,0.0184563,0.014881,30,2016,138,1,1,3,138,1.0000,0,0,0,0.51857,0.493898,404,0.493898,404,0,1.00e-08
cap8,1e-08,1,15,18.541287,0.1998,0.106129,0.0160197,0.00892857,18,2016,142,1,1,3,142,1.0000,0,0,0,0.51876,0.475204,390,0.475204,390,0,1.00e-08
cap8,1e-08,1,16,18.214884,0.1998,0.104082,0.0129524,0.0168651,34,2016,136,1,1,3,136,1.0000,0,0,0,0.51911,0.462105,402,0.462105,402,0,1.00e-08
cap8,1e-08,1,17,17.95753,0.1998,0.114508,0.0118282,0.0109127,22,2016,139,1,1,3,139,1.0000,0,0,0,0.51924,0.450286,388,0.450286,388,0,1.00e-08
cap8,1e-08,1,18,17.746897,0.1998,0.120714,0.0113052,0.014881,30,2016,134,1,1,3,134,1.0000,0,0,0,0.51935,0.438037,358,0.438037,358,0,1.00e-08
cap8,1e-08,1,19,17.569362,0.1998,0.103667,0.00926202,0.00396825,8,2016,133,1,1,3,133,1.0000,0,0,0,0.51949,0.428077,358,0.428077,358,0,1.00e-08
cap8,1e-08,1,20,17.430052,0.1998,0.106545,0.00695404,0.00496032,10,2016,131,1,1,3,131,1.0000,0,0,0,0.51965,0.421931,350,0.421931,350,0,1.00e-08
cap8,1e-08,1,21,17.330832,0.1998,0.0996856,0.00539241,0.00297619,6,2016,121,1,1,3,121,1.0000,0,0,0,0.51979,0.418618,352,0.418618,352,0,1.00e-08
cap8,1e-08,1,22,17.267795,0.1998,0.093733,0.00372389,0.00496032,10,2016,118,1,1,3,118,1.0000,0,0,0,0.51986,0.415813,350,0.415813,350,0,1.00e-08
cap8,1e-08,1,23,17.230655,0.1998,0.0737419,0.00276978,0.000992063,2,2016,118,1,1,3,118,1.0000,0,0,0,0.51991,0.413907,350,0.413907,350,0,1.00e-08
cap8,1e-08,1,24,17.20614,0.1998,0.075669,0.0023517,0.00198413,4,2016,115,1,1,3,115,1.0000,0,0,0,0.51992,0.411918,348,0.411918,348,0,1.00e-08
cap8,1e-08,1,25,17.184724,0.1998,0.0758052,0.00256969,0.00198413,4,2016,117,1,1,3,117,1.0000,0,0,0,0.51991,0.40943,350,0.40943,350,0,1.00e-08
cap8,1e-08,1,26,17.160646,0.1998,0.0738167,0.00222506,0.000992063,2,2016,115,1,1,3,115,1.0000,0,0,0,0.51993,0.407565,352,0.407565,352,0,1.00e-08
cap8,1e-08,1,27,17.140326,0.185258,0.0790636,0.00176804,0.00496032,10,2016,117,1,1,3,117,1.0000,0,0,0,0.51996,0.406546,350,0.406546,350,0,1.00e-08
cap8,1e-08,1,28,17.128221,0.1998,0.08527,0.00155601,0.00198413,4,2016,118,1,1,3,118,1.0000,0,0,0,0.51996,0.405828,354,0.405828,354,0,1.00e-08
cap8,1e-08,1,29,17.120144,0.1998,0.0831731,0.0014901,0.00198413,4,2016,118,1,1,3,118,1.0000,0,0,0,0.51997,0.405014,356,0.405014,356,0,1.00e-08
cap8,1e-08,1,30,17.112653,0.1998,0.0722678,0.00104844,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.51998,0.404254,356,0.404254,356,0,1.00e-08
cap8,1e-08,1,31,17.107166,0.102276,0.0327368,0.000745721,0.00198413,4,2016,118,1,1,3,118,1.0000,0,0,0,0.51999,0.403728,358,0.403728,358,0,1.00e-08
cap8,1e-08,1,32,17.103907,0.0899471,0.02919,0.000561626,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.52000,0.403428,358,0.403428,358,0,1.00e-08
cap8,1e-08,1,33,17.102867,0.076737,0.0224709,0.000459235,0,0,2016,116,1,1,3,116,1.0000,0,0,0,0.52000,0.403312,358,0.403312,358,0,1.00e-08
cap8,1e-08,1,34,17.102002,0.0993154,0.0289053,0.000440645,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.52000,0.403271,358,0.403271,358,0,1.00e-08
cap8,1e-08,1,35,17.101188,0.128119,0.0457161,0.000478006,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.51999,0.403279,358,0.403279,358,0,1.00e-08
cap8,1e-08,1,36,17.100122,0.151108,0.0517572,0.00044063,0,0,2016,119,1,1,3,119,1.0000,0,0,0,0.52000,0.403609,358,0.403609,358,0,1.00e-08
cap8,1e-08,1,37,17.099315,0.153824,0.0501408,0.000346661,0,0,2016,119,1,1,3,119,1.0000,0,0,0,0.52000,0.403866,358,0.403866,358,0,1.00e-08
cap8,1e-08,1,38,17.09865,0.142163,0.0418583,0.000264467,0.00198413,4,2016,119,1,1,3,119,1.0000,0,0,0,0.52000,0.404004,360,0.404004,360,0,1.00e-08
cap8,1e-08,1,39,17.098036,0.130481,0.0355199,0.000254241,0,0,2016,119,1,1,3,119,1.0000,0,0,0,0.52000,0.404057,360,0.404057,360,0,1.00e-08
cap8,1e-08,1,40,17.097426,0.108136,0.0203374,0.000285366,0,0,2016,119,1,1,3,119,1.0000,0,1,0,0.52000,0.403974,360,0.403974,360,0,1.00e-08
cap8,1e-08,1,41,23.821133,0.1998,0.266474,0.0801403,0.0376984,76,2016,97,1,1,3,97,1.0000,1,0,0,0.50664,0.571906,304,0.55037,304,0,1.00e-08
cap8,1e-08,1,42,20.501119,0.129499,0.0976599,0.0224094,0.00595238,12,2016,157,1,1,3,157,1.0000,1,0,0,0.51331,0.520988,314,0.499077,314,0,1.00e-08
cap8,1e-08,1,43,18.70525,0.114363,0.0773514,0.0156761,0.00496032,10,2016,130,1,1,3,130,1.0000,1,0,0,0.51591,0.488053,320,0.465857,320,0,1.00e-08
cap8,1e-08,1,44,17.913864,0.131735,0.0694527,0.0129431,0.00396825,8,2016,129,1,1,3,129,1.0000,1,0,0,0.51705,0.466097,330,0.443638,330,0,1.00e-08
cap8,1e-08,1,45,17.542585,0.123281,0.0616396,0.00890539,0.00297619,6,2016,123,1,1,3,123,1.0000,1,0,0,0.51776,0.452478,332,0.429836,332,0,1.00e-08
cap8,1e-08,1,46,17.32879,0.129625,0.0631662,0.00742663,0.00297619,6,2016,115,1,1,3,115,1.0000,1,0,0,0.51803,0.442305,332,0.419475,332,0,1.00e-08
cap8,1e-08,1,47,17.184296,0.112388,0.0425082,0.0066988,0.00198413,4,2016,116,1,1,3,116,1.0000,1,0,0,0.51825,0.433251,332,0.410308,332,0,1.00e-08
cap8,1e-08,1,48,17.068947,0.134838,0.0581975,0.00572359,0.00198413,4,2016,114,1,1,3,114,1.0000,1,0,0,0.51849,0.426276,332,0.403325,332,0,1.00e-08
cap8,1e-08,1,49,16.983916,0.118297,0.0462572,0.0048268,0.00198413,4,2016,128,1,1,3,128,1.0000,1,0,0,0.51869,0.421391,330,0.398484,330,0,1.00e-08
cap8,1e-08,1,50,16.923483,0.131659,0.0529415,0.0039824,0.00198413,4,2016,114,1,1,3,114,1.0000,1,0,0,0.51882,0.417626,330,0.394747,330,0,1.00e-08
cap8,1e-08,1,51,16.876637,0.107448,0.0432151,0.00324125,0.000992063,2,2016,114,1,1,3,114,1.0000,1,0,0,0.51893,0.414203,332,0.391331,332,0,1.00e-08
cap8,1e-08,1,52,16.839852,0.102645,0.0508923,0.00269004,0.00198413,4,2016,123,1,1,3,123,1.0000,1,0,0,0.51904,0.411651,336,0.388775,336,0,1.00e-08
cap8,1e-08,1,53,16.817136,0.14024,0.0700017,0.00226558,0.000992063,2,2016,128,1,1,3,128,1.0000,1,0,0,0.51911,0.410054,338,0.387138,338,0,1.00e-08
cap8,1e-08,1,54,16.801616,0.118574,0.0489247,0.00193754,0.00496032,10,2016,125,1,1,3,125,1.0000,1,0,0,0.51916,0.408918,344,0.385945,344,0,1.00e-08
cap8,1e-08,1,55,16.788483,0.0983088,0.0349122,0.00159623,0,0,2016,113,1,1,3,113,1.0000,1,0,0,0.51920,0.408337,344,0.385331,344,0,1.00e-08
cap8,1e-08,1,56,16.779048,0.0878368,0.0397519,0.0012989,0,0,2016,128,1,1,3,128,1.0000,1,0,0,0.51922,0.408127,344,0.385096,344,0,1.00e-08
cap8,1e-08,1,57,16.772495,0.11309,0.0528603,0.0013087,0.00297619,6,2016,131,1,1,3,131,1.0000,1,0,0,0.51923,0.407807,354,0.384745,354,0,1.00e-08
