cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-08,1,98,13.135698,0.131686,0.0395168,0.00089977,0,0,2016,139,1,1,3,139,1.0000,8,0,0,0.51147
1e-08,1,99,13.132943,0.0764957,0.0294402,0.000688119,0.000992063,2,2016,137,1,1,3,137,1.0000,8,0,0,0.51159
1e-08,1,100,13.131296,0.140617,0.0512248,0.000699427,0,0,2016,139,1,1,3,139,1.0000,8,0,0,0.51178
1e-08,1,101,13.128436,0.121003,0.0441429,0.000592446,0,0,2016,167,1,1,3,167,1.0000,8,0,0,0.51176
1e-08,1,102,13.126072,0.0342471,0.014266,0.000595602,0,0,2016,139,1,1,3,139,1.0000,8,0,0,0.51151
1e-08,1,103,13.125886,0.0327174,0.0115894,0.000365418,0,0,2016,139,1,1,3,139,1.0000,8,1,0,0.51138
1e-08,1,104,12.856407,0.0999,0.0767682,0.00981162,0,0,2016,148,1,1,3,148,1.0000,16,0,0,0.50424
1e-08,1,105,12.882275,0.0999,0.048619,0.00525054,0,0,2016,160,1,1,3,160,1.0000,16,0,0,0.50826
1e-08,1,106,12.874199,0.0999,0.0475346,0.00319711,0,0,2016,155,1,1,3,155,1.0000,16,0,0,0.50886
1e-08,1,107,12.870191,0.0999,0.0373715,0.00206888,0,0,2016,156,1,1,3,156,1.0000,16,0,0,0.50996
1e-08,1,108,12.867485,0.0968324,0.0352591,0.00136982,0.000992063,2,2016,183,1,1,3,183,1.0000,16,0,0,0.51075
1e-08,1,109,12.865778,0.0847629,0.0279381,0.00183026,0,0,2016,166,1,1,3,166,1.0000,16,0,0,0.51227
1e-08,1,110,12.863412,0.0999,0.054714,0.00223541,0.000992063,2,2016,185,1,1,3,185,1.0000,16,0,0,0.51421
1e-08,1,111,12.859571,0.0999,0.0651492,0.00431523,0,0,2016,180,1,1,3,180,1.0000,16,0,0,0.51645
1e-08,1,112,12.856768,0.0999,0.0684531,0.00651658,0,0,2016,162,1,1,3,162,1.0000,16,0,0,0.51561
1e-08,1,113,12.856134,0.0999,0.0812928,0.00919655,0,0,2016,149,1,1,3,149,1.0000,16,0,0,0.51581
1e-08,1,114,12.857385,0.0999,0.0947484,0.0106122,0,0,2016,162,1,1,3,162,1.0000,16,1,0,0.51784
1e-08,1,115,12.837015,0.04995,0.0486663,0.0101132,0,0,2016,154,1,1,3,154,1.0000,32,0,0,0.52140
1e-08,1,116,12.83534,0.04995,0.04995,0.0113181,0,0,2016,145,1,1,3,145,1.0000,32,0,0,0.52402
1e-08,1,117,12.835003,0.04995,0.04995,0.0123086,0,0,2016,170,1,1,3,170,1.0000,32,0,0,0.51684
1e-08,1,118,12.833458,0.04995,0.04995,0.00937158,0,0,2016,194,1,1,3,194,1.0000,32,0,0,0.51146
1e-08,1,119,12.835184,0.04995,0.04995,0.0120333,0,0,2016,177,1,1,3,177,1.0000,32,0,0,0.52083
1e-08,1,120,12.835184,0.04995,0.049946,0.0112749,0,0,2016,209,1,1,3,209,1.0000,32,0,0,0.51371
1e-08,1,121,12.834963,0.04995,0.048629,0.00916979,0.000496032,1,2016,212,1,1,3,212,1.0000,32,0,0,0.51705
1e-08,1,122,12.833129,0.04995,0.0485841,0.0095739,0.000496032,1,2016,213,1,1,3,213,1.0000,32,0,0,0.50749
1e-08,1,123,12.834986,0.04995,0.0492164,0.00495995,0,0,2016,212,1,1,3,212,1.0000,32,0,0,0.51152
1e-08,1,124,12.834917,0.04995,0.0462985,0.00270244,0,0,2016,212,1,1,3,212,1.0000,32,0,0,0.51202
1e-08,1,125,12.834539,0.04995,0.0406575,0.00213189,0,0,2016,209,1,1,3,209,1.0000,32,1,0,0.51074
1e-08,2,1,172.71757,0.1998,-1,-1,-1,-1,2016,59,1,1,3,59,1.0000,0,0,0,0.34980
1e-08,2,2,122.99915,0.1998,0.175241,0.0695359,0.0446429,90,2016,70,1,1,3,70,1.0000,0,0,0,0.35969
1e-08,2,3,80.790668,0.169037,0.139406,0.0437343,0.0545635,110,2016,86,1,1,3,86,1.0000,0,0,0,0.37062
1e-08,2,4,60.14911,0.114349,0.08359,0.0245073,0.0178571,36,2016,106,1,1,3,106,1.0000,0,0,0,0.37573
1e-08,2,5,51.932558,0.128212,0.0828898,0.0253958,0.0168651,34,2016,116,1,1,3,116,1.0000,0,0,0,0.37523
1e-08,2,6,46.056605,0.16457,0.107978,0.0297556,0.0178571,36,2016,126,1,1,3,126,1.0000,0,0,0,0.37415
1e-08,2,7,40.372634,0.163091,0.105939,0.0244834,0.014881,30,2016,167,1,1,3,167,1.0000,0,0,0,0.37702
1e-08,2,8,36.86201,0.130472,0.0609926,0.0100397,0.00694444,14,2016,155,1,1,3,155,1.0000,0,0,0,0.37910
1e-08,2,9,35.654172,0.126097,0.0811948,0.00991315,0.00992063,20,2016,169,1,1,3,169,1.0000,0,0,0,0.37915
1e-08,2,10,34.916057,0.154274,0.106817,0.0124027,0.015873,32,2016,168,1,1,3,168,1.0000,0,0,0,0.37879
1e-08,2,11,34.031177,0.1998,0.151199,0.0154269,0.015873,32,2016,173,1,1,3,173,1.0000,0,0,0,0.37833
1e-08,2,12,32.918634,0.1998,0.118138,0.0152657,0.0168651,34,2016,233,1,1,3,233,1.0000,0,0,0,0.37836
1e-08,2,13,31.824744,0.177444,0.102518,0.0150211,0.014881,30,2016,244,1,1,3,244,1.0000,0,0,0,0.37816
1e-08,2,14,30.854037,0.1998,0.11967,0.014506,0.00793651,16,2016,220,1,1,3,220,1.0000,0,0,0,0.37805
1e-08,2,15,29.955182,0.1998,0.123546,0.0128589,0.00892857,18,2016,216,1,1,3,216,1.0000,0,0,0,0.37839
1e-08,2,16,29.18976,0.1998,0.100608,0.0105555,0.00892857,18,2016,199,1,1,3,199,1.0000,0,0,0,0.37882
1e-08,2,17,28.656439,0.1998,0.0991781,0.0096703,0.00496032,10,2016,195,1,1,3,195,1.0000,0,0,0,0.37899
1e-08,2,18,28.221379,0.1998,0.101347,0.00803988,0.00694444,14,2016,201,1,1,3,201,1.0000,0,0,0,0.37925
1e-08,2,19,27.895951,0.187469,0.0789989,0.00661822,0.0109127,22,2016,207,1,1,3,207,1.0000,0,0,0,0.37954
1e-08,2,20,27.680067,0.179983,0.0863427,0.00568989,0.00793651,16,2016,204,1,1,3,204,1.0000,0,0,0,0.37971
1e-08,2,21,27.54331,0.1998,0.0728558,0.0049039,0.00595238,12,2016,202,1,1,3,202,1.0000,0,0,0,0.37976
1e-08,2,22,27.444045,0.1998,0.0874565,0.00426446,0.00496032,10,2016,207,1,1,3,207,1.0000,0,0,0,0.37982
1e-08,2,23,27.364844,0.1998,0.0739632,0.00376335,0.000992063,2,2016,200,1,1,3,200,1.0000,0,0,0,0.37987
1e-08,2,24,27.29836,0.1998,0.0794706,0.00356374,0.00496032,10,2016,209,1,1,3,209,1.0000,0,0,0,0.37987
1e-08,2,25,27.241262,0.1998,0.0849955,0.00373092,0.00297619,6,2016,239,1,1,3,239,1.0000,0,0,0,0.37987
1e-08,2,26,27.183135,0.1998,0.0987982,0.0037333,0.00595238,12,2016,221,1,1,3,221,1.0000,0,0,0,0.37988
1e-08,2,27,27.128469,0.1998,0.106587,0.0037451,0.00595238,12,2016,217,1,1,3,217,1.0000,0,0,0,0.37990
1e-08,2,28,27.080441,0.192304,0.0997556,0.00334689,0.00198413,4,2016,214,1,1,3,214,1.0000,0,0,0,0.37993
1e-08,2,29,27.047227,0.1998,0.0937267,0.00293958,0.00297619,6,2016,220,1,1,3,220,1.0000,0,0,0,0.37994
1e-08,2,30,27.018169,0.187766,0.0670879,0.00274588,0.00396825,8,2016,228,1,1,3,228,1.0000,0,0,0,0.37994
1e-08,2,31,26.994391,0.1998,0.0810099,0.00269462,0.00198413,4,2016,242,1,1,3,242,1.0000,0,0,0,0.37994
1e-08,2,32,26.970278,0.1998,0.0950132,0.0027313,0.00198413,4,2016,293,1,1,3,293,1.0000,0,0,0,0.37994
1e-08,2,33,26.941756,0.1998,0.11279,0.00294964,0.00297619,6,2016,287,1,1,3,287,1.0000,0,0,0,0.37993
1e-08,2,34,26.909448,0.1998,0.101775,0.00250481,0,0,2016,238,1,1,3,238,1.0000,0,0,0,0.37995
1e-08,2,35,26.881286,0.1998,0.0791611,0.00167899,0.000992063,2,2016,237,1,1,3,237,1.0000,0,0,0,0.37997
1e-08,2,36,26.867405,0.173364,0.0734466,0.00138665,0.00198413,4,2016,235,1,1,3,235,1.0000,0,0,0,0.37998
1e-08,2,37,26.858144,0.162786,0.0606774,0.00118631,0.00396825,8,2016,222,1,1,3,222,1.0000,0,0,0,0.37998
1e-08,2,38,26.850794,0.176574,0.0637541,0.00123213,0.00297619,6,2016,212,1,1,3,212,1.0000,0,0,0,0.37998
1e-08,2,39,26.843097,0.188593,0.0677397,0.00145546,0.000992063,2,2016,235,1,1,3,235,1.0000,0,0,0,0.37998
1e-08,2,40,26.83323,0.1998,0.0637171,0.00163802,0,0,2016,259,1,1,3,259,1.0000,0,0,0,0.37997
1e-08,2,41,26.820879,0.188695,0.0758329,0.00198388,0,0,2016,289,1,1,3,289,1.0000,0,0,0,0.37996
1e-08,2,42,26.803798,0.1998,0.0738274,0.00210342,0.00297619,6,2016,688,0,1,0,300,1.0000,0,0,0,0.37996
1e-08,2,43,26.784019,0.198532,0.0671955,0.00213821,0.00297619,6,2016,280,1,1,3,280,1.0000,0,0,0,0.37995
1e-08,2,44,26.764989,0.1998,0.0665063,0.00228537,0.00396825,8,2016,266,1,1,3,266,1.0000,0,0,0,0.37995
1e-08,2,45,26.743537,0.1998,0.0614269,0.00244997,0.00297619,6,2016,265,1,1,3,265,1.0000,0,0,0,0.37995
1e-08,2,46,26.717704,0.1998,0.0554969,0.00212698,0,0,2016,281,1,1,3,281,1.0000,0,0,0,0.37995
1e-08,2,47,26.694232,0.1998,0.060754,0.00197125,0.00396825,8,2016,236,1,1,3,236,1.0000,0,0,0,0.37995
1e-08,2,48,26.672965,0.185827,0.0610045,0.00198429,0.000992063,2,2016,229,1,1,3,229,1.0000,0,0,0,0.37996
1e-08,2,49,26.652083,0.1998,0.066088,0.00159873,0.00297619,6,2016,261,1,1,3,261,1.0000,0,0,0,0.37996
1e-08,2,50,26.634465,0.1998,0.0687928,0.00172152,0.000992063,2,2016,217,1,1,3,217,1.0000,0,0,0,0.37995
1e-08,2,51,26.614275,0.1998,0.0613308,0.0015956,0.00198413,4,2016,216,1,1,3,216,1.0000,0,0,0,0.37996
1e-08,2,52,26.595273,0.180193,0.0576765,0.00156414,0.00198413,4,2016,1048,0,1,0,300,1.0000,0,0,0,0.37997
1e-08,2,53,26.582446,0.160458,0.0491696,0.00160218,0,0,2016,226,1,1,3,226,1.0000,0,0,0,0.37997
1e-08,2,54,26.570371,0.177119,0.0573609,0.00153242,0,0,2016,215,1,1,3,215,1.0000,0,0,0,0.37997
1e-08,2,55,26.558055,0.1998,0.0673183,0.00136348,0.00396825,8,2016,222,1,1,3,222,1.0000,0,0,0,0.37997
1e-08,2,56,26.546719,0.1998,0.0688885,0.00137023,0,0,2016,214,1,1,3,214,1.0000,0,0,0,0.37998
1e-08,2,57,26.535913,0.188564,0.048801,0.00124684,0.00198413,4,2016,215,1,1,3,215,1.0000,0,0,0,0.37998
1e-08,2,58,26.52837,0.141443,0.0448279,0.00114798,0,0,2016,210,1,1,3,210,1.0000,0,0,0,0.37999
1e-08,2,59,26.522908,0.126422,0.0346702,0.0012553,0.000992063,2,2016,200,1,1,3,200,1.0000,0,0,0,0.37999
1e-08,2,60,26.517453,0.159729,0.0437712,0.00136991,0,0,2016,213,1,1,3,213,1.0000,0,0,0,0.37998
1e-08,2,61,26.510414,0.1998,0.0542008,0.00150337,0.00198413,4,2016,201,1,1,3,201,1.0000,0,0,0,0.37998
1e-08,2,62,26.501265,0.1998,0.0542008,0.00159133,0.00198413,4,2016,207,1,1,3,207,1.0000,0,0,0,0.37997
1e-08,2,63,26.48996,0.169497,0.0419921,0.00159581,0.00396825,8,2016,234,1,1,3,234,1.0000,0,0,0,0.37998
1e-08,2,64,26.478123,0.1998,0.0545429,0.00155054,0.000992063,2,2016,206,1,1,3,206,1.0000,0,0,0,0.37997
1e-08,2,65,26.466298,0.1998,0.0587808,0.00141031,0,0,2016,205,1,1,3,205,1.0000,0,0,0,0.37998
1e-08,2,66,26.454751,0.1998,0.0555627,0.00105148,0.00297619,6,2016,219,1,1,3,219,1.0000,0,0,0,0.37998
1e-08,2,67,26.444042,0.156542,0.0668086,0.000837995,0.000992063,2,2016,223,1,1,3,223,1.0000,0,0,0,0.37999
1e-08,2,68,26.43822,0.106179,0.0288037,0.000710592,0.000992063,2,2016,222,1,1,3,222,1.0000,0,0,0,0.37999
1e-08,2,69,26.433625,0.107932,0.0363312,0.000834844,0,0,2016,226,1,1,3,226,1.0000,0,0,0,0.37999
1e-08,2,70,26.428398,0.113036,0.0464306,0.000956447,0.000992063,2,2016,219,1,1,3,219,1.0000,0,0,0,0.37998
1e-08,2,71,26.420889,0.166262,0.0701441,0.00113134,0,0,2016,212,1,1,3,212,1.0000,0,0,0,0.37998
1e-08,2,72,26.410566,0.171237,0.0667231,0.00133539,0.00198413,4,2016,236,1,1,3,236,1.0000,0,0,0,0.37997
1e-08,2,73,26.399737,0.189757,0.0630236,0.00137112,0.00198413,4,2016,253,1,1,3,253,1.0000,0,0,0,0.37997
1e-08,2,74,26.389331,0.1998,0.0639525,0.00156332,0.00198413,4,2016,206,1,1,3,206,1.0000,0,0,0,0.37997
1e-08,2,75,26.377671,0.188006,0.0492133,0.00130079,0.000992063,2,2016,283,1,1,3,283,1.0000,0,0,0,0.37998
1e-08,2,76,26.36828,0.1998,0.0679361,0.00124796,0.000992063,2,2016,245,1,1,3,245,1.0000,0,0,0,0.37998
1e-08,2,77,26.359343,0.1998,0.0728506,0.00119501,0.00198413,4,2016,272,1,1,3,272,1.0000,0,0,0,0.37998
1e-08,2,78,26.349399,0.1998,0.0731031,0.00136949,0,0,2016,279,1,1,3,279,1.0000,0,0,0,0.37998
1e-08,2,79,26.339155,0.131352,0.0423424,0.00131114,0.000992063,2,2016,1076,0,1,0,300,1.0000,0,0,0,0.37997
1e-08,2,80,26.327422,0.1998,0.0543679,0.00133859,0.000992063,2,2016,240,1,1,3,240,1.0000,0,0,0,0.37997
1e-08,2,81,26.314867,0.1998,0.055567,0.00150598,0.000992063,2,2016,247,1,1,3,247,1.0000,0,0,0,0.37996
1e-08,2,82,26.298629,0.169462,0.062735,0.00177783,0.00297619,6,2016,276,1,1,3,276,1.0000,0,0,0,0.37996
1e-08,2,83,26.281384,0.18806,0.0728738,0.0021153,0.00198413,4,2016,272,1,1,3,272,1.0000,0,0,0,0.37995
1e-08,2,84,26.262922,0.184469,0.0765758,0.00226232,0,0,2016,1001,0,1,0,300,1.0000,0,0,0,0.37994
1e-08,2,85,26.238167,0.1998,0.0996612,0.00281485,0.00297619,6,2016,203,1,1,3,203,1.0000,0,0,0,0.37992
1e-08,2,86,26.204755,0.1998,0.106097,0.00335541,0.00992063,20,2016,223,1,1,3,223,1.0000,0,0,0,0.37990
1e-08,2,87,26.159686,0.1998,0.107087,0.00410088,0.00198413,4,2016,241,1,1,3,241,1.0000,0,0,0,0.37989
1e-08,2,88,26.106472,0.1998,0.0830725,0.00394922,0.00694444,14,2016,203,1,1,3,203,1.0000,0,0,0,0.37989
1e-08,2,89,26.049339,0.1998,0.123389,0.00494584,0.00793651,16,2016,204,1,1,3,204,1.0000,0,0,0,0.37986
1e-08,2,90,25.978808,0.1998,0.0750402,0.00371574,0.00297619,6,2016,236,1,1,3,236,1.0000,0,0,0,0.37988
1e-08,2,91,25.908332,0.1998,0.082238,0.00364093,0.00396825,8,2016,227,1,1,3,227,1.0000,0,0,0,0.37987
1e-08,2,92,25.83603,0.1998,0.0841524,0.00329381,0.00297619,6,2016,256,1,1,3,256,1.0000,0,0,0,0.37988
1e-08,2,93,25.762975,0.1998,0.0876411,0.00323853,0.00396825,8,2016,261,1,1,3,261,1.0000,0,0,0,0.37989
1e-08,2,94,25.69534,0.1998,0.0790045,0.00322235,0.000992063,2,2016,203,1,1,3,203,1.0000,0,0,0,0.37990
1e-08,2,95,25.633345,0.1998,0.0792354,0.00287715,0.00198413,4,2016,878,0,1,0,300,1.0000,0,0,0,0.37991
1e-08,2,96,25.584701,0.1998,0.0780248,0.00286624,0.00496032,10,2016,235,1,1,3,235,1.0000,0,0,0,0.37991
1e-08,2,97,25.533283,0.1998,0.0840674,0.00290523,0.00198413,4,2016,207,1,1,3,207,1.0000,0,0,0,0.37991
1e-08,2,98,25.487141,0.1998,0.0890787,0.00307969,0.00694444,14,2016,212,1,1,3,212,1.0000,0,0,0,0.37990
1e-08,2,99,25.434057,0.1998,0.0844678,0.00330868,0.00496032,10,2016,215,1,1,3,215,1.0000,0,0,0,0.37990
1e-08,2,100,25.376648,0.1998,0.0831208,0.00349203,0.00297619,6,2016,211,1,1,3,211,1.0000,0,0,0,0.37988
1e-08,2,101,25.309428,0.1998,0.0851876,0.00336435,0.000992063,2,2016,249,1,1,3,249,1.0000,0,0,0,0.37989
1e-08,2,102,25.254865,0.1998,0.0770493,0.00331432,0.00297619,6,2016,292,1,1,3,292,1.0000,0,0,0,0.37990
1e-08,2,103,25.202676,0.1998,0.0767155,0.00396049,0.00198413,4,2016,261,1,1,3,261,1.0000,0,0,0,0.37987
1e-08,2,104,25.144254,0.1998,0.0797112,0.00413809,0.00496032,10,2016,930,0,1,0,300,1.0000,0,0,0,0.37986
1e-08,2,105,25.072208,0.1998,0.0819026,0.00439903,0.00595238,12,2016,843,0,1,0,300,1.0000,0,0,0,0.37984
1e-08,2,106,24.9809,0.1998,0.0937939,0.00445812,0.00396825,8,2016,285,1,1,3,285,1.0000,0,0,0,0.37986
1e-08,2,107,24.882519,0.1998,0.104297,0.00384742,0.00198413,4,2016,828,0,1,0,300,1.0000,0,0,0,0.37989
1e-08,2,108,24.817677,0.1998,0.106066,0.00347229,0.00198413,4,2016,211,1,1,3,211,1.0000,0,0,0,0.37991
1e-08,2,109,24.768885,0.1998,0.0828407,0.002697,0.00297619,6,2016,229,1,1,3,229,1.0000,0,0,0,0.37993
1e-08,2,110,24.731603,0.178979,0.0618913,0.00237172,0.000992063,2,2016,230,1,1,3,230,1.0000,0,0,0,0.37994
1e-08,2,111,24.704652,0.184566,0.0739589,0.00241635,0.00496032,10,2016,241,1,1,3,241,1.0000,0,0,0,0.37994
1e-08,2,112,24.684892,0.1998,0.08527,0.00238438,0.000992063,2,2016,275,1,1,3,275,1.0000,0,0,0,0.37995
1e-08,2,113,24.663476,0.1998,0.08527,0.00229509,0.00595238,12,2016,217,1,1,3,217,1.0000,0,0,0,0.37995
1e-08,2,114,24.641783,0.1998,0.08527,0.00213086,0.00198413,4,2016,273,1,1,3,273,1.0000,0,0,0,0.37996
1e-08,2,115,24.622384,0.1998,0.0628054,0.00166538,0.00595238,12,2016,257,1,1,3,257,1.0000,0,0,0,0.37997
1e-08,2,116,24.608851,0.1998,0.0581304,0.00134984,0.000992063,2,2016,260,1,1,3,260,1.0000,0,0,0,0.37998
1e-08,2,117,24.600253,0.1998,0.0553374,0.00114929,0.000992063,2,2016,299,1,1,3,299,1.0000,0,0,0,0.37999
1e-08,2,118,24.593605,0.11948,0.039921,0.000862394,0,0,2016,292,1,1,3,292,1.0000,0,0,0,0.37999
1e-08,2,119,24.589365,0.107215,0.0343178,0.000841515,0.000992063,2,2016,295,1,1,3,295,1.0000,0,0,0,0.37999
1e-08,2,120,24.586156,0.140104,0.0462801,0.000990935,0.000992063,2,2016,300,1,1,3,300,1.0000,0,0,0,0.37999
1e-08,2,121,24.583997,0.1998,0.0712392,0.00114988,0,0,2016,818,0,1,0,300,1.0000,0,0,0,0.37998
1e-08,2,122,24.581261,0.1998,0.0699851,0.00134671,0.000992063,2,2016,747,0,1,0,300,1.0000,0,0,0,0.37997
1e-08,2,123,24.57652,0.1998,0.0639525,0.00130557,0.000992063,2,2016,724,0,1,0,300,1.0000,0,0,0,0.37998
1e-08,2,124,24.57017,0.134105,0.0310336,0.00123934,0.000992063,2,2016,696,0,0,0,0,1.0000,0,0,0,0.37999
1e-08,2,125,24.565085,0.181495,0.0571308,0.00113415,0.000992063,2,2016,667,0,0,0,0,1.0000,0,0,0,0.37999
1e-08,2,126,24.561625,0.155637,0.066406,0.00115325,0,0,2016,651,0,0,0,0,1.0000,0,0,0,0.37999
1e-08,2,127,24.557744,0.1998,0.0855692,0.00106804,0,0,2016,637,0,0,0,0,1.0000,0,0,0,0.37999
1e-08,2,128,24.55145,0.1998,0.0864837,0.00100539,0.000992063,2,2016,634,0,0,0,0,1.0000,0,0,0,0.37999
1e-08,2,129,24.54159,0.1998,0.0889461,0.000827083,0,0,2016,646,0,0,0,0,1.0000,0,0,0,0.37999
1e-08,2,130,24.533348,0.1998,0.087201,0.00065299,0,0,2016,624,0,0,0,0,1.0000,0,0,0,0.37999
1e-08,2,131,24.528911,0.117724,0.0531039,0.000526461,0,0,2016,638,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,132,24.52548,0.0412261,0.017566,0.000355568,0,0,2016,633,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,133,24.524983,0.0430572,0.0183578,0.000274113,0,0,2016,630,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,134,24.5247,0.0404607,0.017256,0.000246367,0,0,2016,628,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,135,24.524481,0.037404,0.015958,0.000221788,0,0,2016,626,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,136,24.52431,0.03457,0.0147475,0.000196606,0,0,2016,614,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,137,24.524178,0.0291609,0.0124136,0.000165695,0,0,2016,618,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,138,24.524081,0.0232915,0.00990647,0.000139738,0,0,2016,612,0,0,0,0,1.0000,0,0,0,0.38000
1e-08,2,139,24.524008,0.0191205,0.00815277,0.000123977,0,0,2016,607,0,0,0,0,1.0000,0,1,0,0.38000
1e-08,2,140,40.016729,0.1998,0.22573,0.0651869,0.00992063,20,2016,1117,0,0,0,0,1.0000,1,0,0,0.36672
1e-08,2,141,31.025109,0.130338,0.0980496,0.0215649,0.00297619,6,2016,831,0,0,0,0,1.0000,1,0,0,0.37449
1e-08,2,142,27.21834,0.134365,0.0722118,0.0156725,0.00198413,4,2016,812,0,0,0,0,1.0000,1,0,0,0.37706
1e-08,2,143,25.512018,0.113537,0.0667215,0.0104798,0.000992063,2,2016,787,0,0,0,0,1.0000,1,0,0,0.37873
1e-08,2,144,24.763914,0.126999,0.0475024,0.00804498,0.00198413,4,2016,742,0,0,0,0,1.0000,1,0,0,0.37926
1e-08,2,145,24.400104,0.102737,0.0456917,0.00655544,0.00198413,4,2016,703,0,0,0,0,1.0000,1,0,0,0.37954
1e-08,2,146,24.173513,0.105159,0.0395603,0.0045093,0.000992063,2,2016,665,0,0,0,0,1.0000,1,0,0,0.37977
1e-08,2,147,24.044864,0.114604,0.0321673,0.00320671,0.000992063,2,2016,646,0,0,0,0,1.0000,1,0,0,0.37988
1e-08,2,148,23.971957,0.118836,0.0407273,0.002218,0.00198413,4,2016,650,0,0,0,0,1.0000,1,0,0,0.37995
1e-08,2,149,23.929458,0.0983882,0.032452,0.00184253,0,0,2016,626,0,0,0,0,1.0000,1,0,0,0.37997
1e-08,2,150,23.900286,0.0878894,0.0304004,0.00148933,0,0,2016,627,0,0,0,0,1.0000,1,0,0,0.38000
1e-08,2,151,23.880037,0.0898877,0.0288877,0.00130024,0,0,2016,620,0,0,0,0,1.0000,1,0,0,0.38001
1e-08,2,152,23.866412,0.0838097,0.0350445,0.00117288,0,0,2016,616,0,0,0,0,1.0000,1,0,0,0.38002
1e-08,2,153,23.855827,0.0658252,0.0279826,0.000970683,0,0,2016,616,0,0,0,0,1.0000,1,0,0,0.38003
1e-08,2,154,23.849441,0.0714844,0.0260498,0.00085108,0.000992063,2,2016,613,0,0,0,0,1.0000,1,0,0,0.38003
1e-08,2,155,23.844806,0.0759786,0.0229173,0.000703701,0,0,2016,612,0,0,0,0,1.0000,1,0,0,0.38004
1e-08,2,156,23.84193,0.0551156,0.0187229,0.000580575,0,0,2016,615,0,0,0,0,1.0000,1,0,0,0.38004
1e-08,2,157,23.839947,0.0576586,0.0184555,0.000460484,0,0,2016,609,0,0,0,0,1.0000,1,0,0,0.38004
1e-08,2,158,23.838716,0.058003,0.0185657,0.000389745,0,0,2016,607,0,0,0,0,1.0000,1,0,0,0.38004
1e-08,2,159,23.837845,0.0612948,0.0166278,0.000341407,0.000992063,2,2016,608,0,0,0,0,1.0000,1,0,0,0.38004
1e-08,2,160,23.837181,0.067355,0.0182717,0.000272422,0,0,2016,609,0,0,0,0,1.0000,1,0,0,0.38005
1e-08,2,161,23.836745,0.0168455,0.00501542,0.000194477,0,0,2016,613,0,0,0,0,1.0000,1,0,0,0.38005
1e-08,2,162,23.836569,0.0186229,0.00839092,0.000199075,0,0,2016,612,0,0,0,0,1.0000,1,0,0,0.38005
1e-08,2,163,23.836525,0.0293736,0.015258,0.000342831,0,0,2016,614,0,0,0,0,1.0000,1,1,0,0.38005
1e-08,2,164,22.249735,0.0483591,0.0242399,0.00043107,0,0,2016,619,0,0,0,0,1.0000,2,0,0,0.37987
1e-08,2,165,22.258803,0.0317555,0.0165505,0.00033843,0,0,2016,610,0,0,0,0,1.0000,2,0,0,0.37987
1e-08,2,166,22.255795,0.0264499,0.0123917,0.000331711,0,0,2016,618,0,0,0,0,1.0000,2,0,0,0.37986
1e-08,2,167,22.253637,0.0243229,0.0104584,0.000339261,0,0,2016,611,0,0,0,0,1.0000,2,0,0,0.37985
1e-08,2,168,22.251844,0.0288352,0.011453,0.00036332,0,0,2016,608,0,0,0,0,1.0000,2,0,0,0.37985
1e-08,2,169,22.25016,0.0338017,0.0124549,0.000393142,0,0,2016,606,0,0,0,0,1.0000,2,0,0,0.37984
1e-08,2,170,22.248491,0.0390241,0.0134492,0.000429443,0,0,2016,609,0,0,0,0,1.0000,2,0,0,0.37984
1e-08,2,171,22.246811,0.0443723,0.0142975,0.000468334,0,0,2016,613,0,0,0,0,1.0000,2,0,0,0.37983
1e-08,2,172,22.245124,0.0495017,0.0149336,0.000510409,0.000496032,1,2016,610,0,0,0,0,1.0000,2,0,0,0.37983
1e-08,2,173,22.243439,0.0540184,0.0155289,0.000554342,0.00248016,5,2016,609,0,0,0,0,1.0000,2,0,0,0.37983
1e-08,2,174,22.241767,0.0574753,0.0158126,0.000602574,0,0,2016,608,0,0,0,0,1.0000,2,1,0,0.37983
1e-08,2,175,19.242622,0.0789408,0.0423144,0.00259704,0,0,2016,607,0,0,0,0,1.0000,4,0,0,0.37747
1e-08,2,176,19.347843,0.0500691,0.0243782,0.00131167,0.00297619,6,2016,606,0,0,0,0,1.0000,4,0,0,0.37775
1e-08,2,177,19.324915,0.0536268,0.0265614,0.001153,0.00347222,7,2016,601,0,0,0,0,1.0000,4,0,0,0.37787
1e-08,2,178,19.313378,0.0626048,0.0298019,0.00125637,0.000992063,2,2016,600,0,0,0,0,1.0000,4,0,0,0.37800
1e-08,2,179,19.301912,0.0714778,0.0325909,0.00141597,0.00248016,5,2016,597,0,0,0,0,1.0000,4,0,0,0.37814
1e-08,2,180,19.289229,0.0788803,0.0334823,0.00162018,0.000992063,2,2016,602,0,0,0,0,1.0000,4,0,0,0.37828
1e-08,2,181,19.275129,0.0967979,0.0393633,0.00189367,0.000496032,1,2016,602,0,0,0,0,1.0000,4,0,0,0.37843
